q torque X Z vX vZ pasEffectue 
0.229118 4950.121111 0.002641 -0.238327 0.000664 -0.360382 0
0.235130 4836.361609 0.002673 -0.236293 0.000520 -0.358933 0
0.224424 4562.620290 0.002673 -0.236293 0.000520 -0.358879 0
0.229118 4950.121111 0.002604 -0.240283 0.000434 -0.357630 0
0.224424 4562.620290 0.002673 -0.236293 0.000520 -0.358879 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.224424 4562.620290 0.002641 -0.238327 0.000664 -0.360387 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.229118 4950.121111 0.002641 -0.238327 0.000664 -0.360382 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.229118 4950.121111 0.002641 -0.238327 0.000664 -0.360382 0
0.219531 4657.312954 0.002571 -0.242234 0.000578 -0.359302 0
0.229118 4950.121111 0.002604 -0.240283 0.000434 -0.357630 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.225940 5069.555887 0.002535 -0.244116 0.000360 -0.356991 0
0.219531 4657.312954 0.002604 -0.240283 0.000434 -0.357583 0
0.217648 4770.446798 0.002535 -0.244116 0.000360 -0.356949 0
0.219531 4657.312954 0.002571 -0.242234 0.000578 -0.359302 0
0.217648 4770.446798 0.002535 -0.244116 0.000360 -0.356949 0
0.225940 5069.555887 0.002571 -0.242234 0.000578 -0.359300 0
0.217648 4770.446798 0.002502 -0.245996 0.000501 -0.358798 0
0.225940 5069.555887 0.002571 -0.242234 0.000578 -0.359300 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.225940 5069.555887 0.002535 -0.244116 0.000360 -0.356991 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.217648 4770.446798 0.002535 -0.244116 0.000360 -0.356949 0
0.225680 5192.910147 0.002465 -0.247813 0.000295 -0.356857 0
0.217648 4770.446798 0.002502 -0.245996 0.000501 -0.358798 0
0.218632 4899.565093 0.002465 -0.247813 0.000295 -0.356819 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.218632 4899.565093 0.002465 -0.247813 0.000295 -0.356819 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.218632 4899.565093 0.002432 -0.249631 0.000433 -0.358724 0
0.225680 5192.910147 0.002502 -0.245996 0.000501 -0.358798 0
0.227995 5318.855003 0.002432 -0.249631 0.000433 -0.358725 0
0.225680 5192.910147 0.002465 -0.247813 0.000295 -0.356857 0
0.227995 5318.855003 0.002432 -0.249631 0.000433 -0.358725 0
0.218632 4899.565093 0.002465 -0.247813 0.000295 -0.356819 0
0.218632 4899.565093 0.002465 -0.247813 0.000295 -0.356819 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.218632 4899.565093 0.002432 -0.249631 0.000433 -0.358724 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.227995 5318.855003 0.002432 -0.249631 0.000433 -0.358725 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.227995 5318.855003 0.002432 -0.249631 0.000433 -0.358725 0
0.222046 5041.614302 0.002363 -0.253156 0.000373 -0.358959 0
0.232399 5447.529817 0.002363 -0.253156 0.000373 -0.358961 0
0.227995 5318.855003 0.002396 -0.251393 0.000237 -0.357092 0
0.232399 5447.529817 0.002363 -0.253156 0.000373 -0.358961 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.232399 5447.529817 0.002327 -0.254868 0.000184 -0.357591 0
0.222046 5041.614302 0.002396 -0.251393 0.000237 -0.357058 0
0.227419 5194.195161 0.002327 -0.254868 0.000184 -0.357560 0
0.227419 5194.195161 0.002327 -0.254868 0.000184 -0.357560 0
0.222046 5041.614302 0.002363 -0.253156 0.000373 -0.358959 0
0.232399 5447.529817 0.002363 -0.253156 0.000373 -0.358961 0
0.227419 5194.195161 0.002294 -0.256582 0.000318 -0.359417 0
0.232399 5447.529817 0.002363 -0.253156 0.000373 -0.358961 0
0.238479 5580.461195 0.002294 -0.256582 0.000318 -0.359419 0
0.238479 5580.461195 0.002294 -0.256582 0.000318 -0.359419 0
0.232399 5447.529817 0.002327 -0.254868 0.000184 -0.357591 0
0.238479 5580.461195 0.002294 -0.256582 0.000318 -0.359419 0
0.227419 5194.195161 0.002327 -0.254868 0.000184 -0.357560 0
0.227419 5194.195161 0.002327 -0.254868 0.000184 -0.357560 0
0.238479 5580.461195 0.002259 -0.258250 0.000134 -0.358290 0
0.234396 5355.608977 0.002259 -0.258250 0.000134 -0.358262 0
0.227419 5194.195161 0.002294 -0.256582 0.000318 -0.359417 0
0.234396 5355.608977 0.002259 -0.258250 0.000134 -0.358262 0
0.238479 5580.461195 0.002294 -0.256582 0.000318 -0.359419 0
0.238479 5580.461195 0.002294 -0.256582 0.000318 -0.359419 0
0.234396 5355.608977 0.002226 -0.259919 0.000270 -0.360060 0
0.238479 5580.461195 0.002259 -0.258250 0.000134 -0.358290 0
0.234396 5355.608977 0.002259 -0.258250 0.000134 -0.358262 0
0.245966 5719.513642 0.002226 -0.259919 0.000270 -0.360061 0
0.234396 5355.608977 0.002259 -0.258250 0.000134 -0.358262 0
0.245966 5719.513642 0.002226 -0.259919 0.000270 -0.360061 0
0.234396 5355.608977 0.002226 -0.259919 0.000270 -0.360060 0
0.245966 5719.513642 0.002191 -0.261546 0.000089 -0.359172 0
0.245966 5719.513642 0.002226 -0.259919 0.000270 -0.360061 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.245966 5719.513642 0.002226 -0.259919 0.000270 -0.360061 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.245966 5719.513642 0.002191 -0.261546 0.000089 -0.359172 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.242746 5524.106046 0.002159 -0.263174 0.000227 -0.360895 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.254682 5865.670522 0.002159 -0.263174 0.000227 -0.360896 0
0.242746 5524.106046 0.002191 -0.261546 0.000089 -0.359147 0
0.254682 5865.670522 0.002159 -0.263174 0.000227 -0.360896 0
0.242746 5524.106046 0.002159 -0.263174 0.000227 -0.360895 0
0.254682 5865.670522 0.002124 -0.264766 0.000048 -0.360267 0
0.254682 5865.670522 0.002159 -0.263174 0.000227 -0.360896 0
0.252276 5697.086677 0.002124 -0.264766 0.000048 -0.360245 0
0.254682 5865.670522 0.002159 -0.263174 0.000227 -0.360896 0
0.252276 5697.086677 0.002124 -0.264766 0.000048 -0.360245 0
0.254682 5865.670522 0.002124 -0.264766 0.000048 -0.360267 0
0.252276 5697.086677 0.002093 -0.266360 0.000190 -0.361972 0
0.252276 5697.086677 0.002124 -0.264766 0.000048 -0.360245 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.252276 5697.086677 0.002124 -0.264766 0.000048 -0.360245 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.252276 5697.086677 0.002093 -0.266360 0.000190 -0.361972 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.264438 6018.289604 0.002059 -0.267921 0.000012 -0.361633 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.262730 5870.850429 0.002059 -0.267921 0.000012 -0.361614 0
0.264438 6018.289604 0.002093 -0.266360 0.000190 -0.361973 0
0.262730 5870.850429 0.002059 -0.267921 0.000012 -0.361614 0
0.264438 6018.289604 0.002059 -0.267921 0.000012 -0.361633 0
0.262730 5870.850429 0.002027 -0.269486 0.000161 -0.363357 0
0.262730 5870.850429 0.002059 -0.267921 0.000012 -0.361614 0
0.274946 6175.127296 0.002027 -0.269486 0.000161 -0.363359 0
0.262730 5870.850429 0.002059 -0.267921 0.000012 -0.361614 0
0.274946 6175.127296 0.002027 -0.269486 0.000161 -0.363359 0
0.262730 5870.850429 0.002027 -0.269486 0.000161 -0.363357 0
0.274946 6175.127296 0.001994 -0.271025 -0.000017 -0.363339 0
0.274946 6175.127296 0.002027 -0.269486 0.000161 -0.363359 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.274946 6175.127296 0.002027 -0.269486 0.000161 -0.363359 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.274946 6175.127296 0.001994 -0.271025 -0.000017 -0.363339 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.273731 6041.065863 0.001964 -0.272567 0.000140 -0.365117 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.285797 6333.015547 0.001964 -0.272567 0.000140 -0.365119 0
0.273731 6041.065863 0.001994 -0.271025 -0.000017 -0.363323 0
0.285797 6333.015547 0.001964 -0.272567 0.000140 -0.365119 0
0.273731 6041.065863 0.001964 -0.272567 0.000140 -0.365117 0
0.285797 6333.015547 0.001931 -0.274090 -0.000038 -0.365440 0
0.284802 6203.721094 0.001931 -0.274090 -0.000038 -0.365428 0
0.285797 6333.015547 0.001964 -0.272567 0.000140 -0.365119 0
0.284802 6203.721094 0.001931 -0.274090 -0.000038 -0.365428 0
0.285797 6333.015547 0.001964 -0.272567 0.000140 -0.365119 0
0.284802 6203.721094 0.001901 -0.275618 0.000127 -0.367293 0
0.285797 6333.015547 0.001931 -0.274090 -0.000038 -0.365440 0
0.284802 6203.721094 0.001931 -0.274090 -0.000038 -0.365428 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.284802 6203.721094 0.001931 -0.274090 -0.000038 -0.365428 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.284802 6203.721094 0.001901 -0.275618 0.000127 -0.367293 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.296511 6488.835336 0.001869 -0.277131 -0.000051 -0.367964 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.295443 6356.123740 0.001869 -0.277131 -0.000051 -0.367956 0
0.295443 6356.123740 0.001869 -0.277131 -0.000051 -0.367956 0
0.296511 6488.835336 0.001901 -0.275618 0.000127 -0.367297 0
0.295443 6356.123740 0.001841 -0.278652 0.000122 -0.369898 0
0.296511 6488.835336 0.001869 -0.277131 -0.000051 -0.367964 0
0.306627 6640.402994 0.001841 -0.278652 0.000122 -0.369902 0
0.295443 6356.123740 0.001869 -0.277131 -0.000051 -0.367956 0
0.306627 6640.402994 0.001841 -0.278652 0.000122 -0.369902 0
0.295443 6356.123740 0.001869 -0.277131 -0.000051 -0.367956 0
0.295443 6356.123740 0.001841 -0.278652 0.000122 -0.369898 0
0.306627 6640.402994 0.001809 -0.280164 -0.000056 -0.370904 0
0.306627 6640.402994 0.001841 -0.278652 0.000122 -0.369902 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.306627 6640.402994 0.001841 -0.278652 0.000122 -0.369902 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.306627 6640.402994 0.001809 -0.280164 -0.000056 -0.370904 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.305233 6497.569202 0.001782 -0.281685 0.000126 -0.372907 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.315809 6786.998552 0.001782 -0.281685 0.000126 -0.372912 0
0.305233 6497.569202 0.001809 -0.280164 -0.000056 -0.370899 0
0.315809 6786.998552 0.001782 -0.281685 0.000126 -0.372912 0
0.305233 6497.569202 0.001782 -0.281685 0.000126 -0.372907 0
0.315809 6786.998552 0.001752 -0.283202 -0.000052 -0.374223 0
0.315809 6786.998552 0.001782 -0.281685 0.000126 -0.372912 0
0.313924 6629.485649 0.001752 -0.283202 -0.000052 -0.374221 0
0.315809 6786.998552 0.001782 -0.281685 0.000126 -0.372912 0
0.313924 6629.485649 0.001752 -0.283202 -0.000052 -0.374221 0
0.315809 6786.998552 0.001752 -0.283202 -0.000052 -0.374223 0
0.313924 6629.485649 0.001725 -0.284728 0.000138 -0.376270 0
0.313924 6629.485649 0.001752 -0.283202 -0.000052 -0.374221 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.313924 6629.485649 0.001752 -0.283202 -0.000052 -0.374221 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.313924 6629.485649 0.001725 -0.284728 0.000138 -0.376270 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.323910 6929.433891 0.001696 -0.286254 -0.000042 -0.377861 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.321480 6755.072611 0.001696 -0.286254 -0.000042 -0.377862 0
0.323910 6929.433891 0.001725 -0.284728 0.000138 -0.376275 0
0.321480 6755.072611 0.001696 -0.286254 -0.000042 -0.377862 0
0.323910 6929.433891 0.001696 -0.286254 -0.000042 -0.377861 0
0.321480 6755.072611 0.001671 -0.287790 0.000156 -0.379920 0
0.321480 6755.072611 0.001696 -0.286254 -0.000042 -0.377862 0
0.330995 7069.720909 0.001671 -0.287790 0.000156 -0.379925 0
0.321480 6755.072611 0.001696 -0.286254 -0.000042 -0.377862 0
0.330995 7069.720909 0.001671 -0.287790 0.000156 -0.379925 0
0.330995 7069.720909 0.001643 -0.289330 -0.000024 -0.381750 0
0.321480 6755.072611 0.001671 -0.287790 0.000156 -0.379920 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.330995 7069.720909 0.001671 -0.287790 0.000156 -0.379925 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.330995 7069.720909 0.001671 -0.287790 0.000156 -0.379925 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.330995 7069.720909 0.001643 -0.289330 -0.000024 -0.381750 0
0.328074 6878.600523 0.001619 -0.290879 0.000179 -0.383787 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.337307 7210.511638 0.001619 -0.290879 0.000179 -0.383792 0
0.328074 6878.600523 0.001643 -0.289330 -0.000024 -0.381753 0
0.337307 7210.511638 0.001593 -0.292435 -0.000002 -0.385822 0
0.328074 6878.600523 0.001619 -0.290879 0.000179 -0.383787 0
0.334027 7004.600811 0.001593 -0.292435 -0.000002 -0.385826 0
0.337307 7210.511638 0.001619 -0.290879 0.000179 -0.383792 0
0.334027 7004.600811 0.001593 -0.292435 -0.000002 -0.385826 0
0.337307 7210.511638 0.001619 -0.290879 0.000179 -0.383792 0
0.334027 7004.600811 0.001570 -0.293999 0.000207 -0.387804 0
0.337307 7210.511638 0.001593 -0.292435 -0.000002 -0.385822 0
0.343202 7354.516320 0.001570 -0.293999 0.000207 -0.387809 0
0.343202 7354.516320 0.001570 -0.293999 0.000207 -0.387809 0
0.334027 7004.600811 0.001593 -0.292435 -0.000002 -0.385826 0
0.334027 7004.600811 0.001593 -0.292435 -0.000002 -0.385826 0
0.343202 7354.516320 0.001545 -0.295573 0.000025 -0.390016 0
0.334027 7004.600811 0.001570 -0.293999 0.000207 -0.387804 0
0.339738 7137.156276 0.001545 -0.295573 0.000025 -0.390023 0
0.343202 7354.516320 0.001570 -0.293999 0.000207 -0.387809 0
0.339738 7137.156276 0.001545 -0.295573 0.000025 -0.390023 0
0.343202 7354.516320 0.001570 -0.293999 0.000207 -0.387809 0
0.343202 7354.516320 0.001545 -0.295573 0.000025 -0.390016 0
0.349066 7504.063698 0.001523 -0.297152 0.000238 -0.391920 0
0.339738 7137.156276 0.001545 -0.295573 0.000025 -0.390023 0
0.349066 7504.063698 0.001523 -0.297152 0.000238 -0.391920 0
0.339738 7137.156276 0.001545 -0.295573 0.000025 -0.390023 0
0.349066 7504.063698 0.001499 -0.298744 0.000055 -0.394286 0
0.339738 7137.156276 0.001523 -0.297152 0.000238 -0.391917 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.349066 7504.063698 0.001523 -0.297152 0.000238 -0.391920 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.349066 7504.063698 0.001523 -0.297152 0.000238 -0.391920 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.349066 7504.063698 0.001499 -0.298744 0.000055 -0.394286 0
0.345599 7279.426837 0.001479 -0.300340 0.000271 -0.396082 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.355251 7660.879085 0.001479 -0.300340 0.000271 -0.396084 0
0.345599 7279.426837 0.001499 -0.298744 0.000055 -0.394293 0
0.355251 7660.879085 0.001479 -0.300340 0.000271 -0.396084 0
0.345599 7279.426837 0.001479 -0.300340 0.000271 -0.396082 0
0.355251 7660.879085 0.001456 -0.301951 0.000087 -0.398594 0
0.355251 7660.879085 0.001479 -0.300340 0.000271 -0.396084 0
0.351940 7433.450431 0.001456 -0.301951 0.000087 -0.398603 0
0.355251 7660.879085 0.001479 -0.300340 0.000271 -0.396084 0
0.351940 7433.450431 0.001456 -0.301951 0.000087 -0.398603 0
0.351940 7433.450431 0.001437 -0.303563 0.000304 -0.400270 0
0.355251 7660.879085 0.001456 -0.301951 0.000087 -0.398594 0
0.351940 7433.450431 0.001456 -0.301951 0.000087 -0.398603 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.351940 7433.450431 0.001456 -0.301951 0.000087 -0.398603 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.351940 7433.450431 0.001437 -0.303563 0.000304 -0.400270 0
0.362031 7826.063075 0.001416 -0.305191 0.000120 -0.402919 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.358999 7600.176090 0.001416 -0.305191 0.000120 -0.402929 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.358999 7600.176090 0.001416 -0.305191 0.000120 -0.402929 0
0.362031 7826.063075 0.001437 -0.303563 0.000304 -0.400271 0
0.358999 7600.176090 0.001398 -0.306819 0.000338 -0.404461 0
0.369586 8000.192499 0.001398 -0.306819 0.000338 -0.404460 0
0.362031 7826.063075 0.001416 -0.305191 0.000120 -0.402919 0
0.369586 8000.192499 0.001398 -0.306819 0.000338 -0.404460 0
0.358999 7600.176090 0.001416 -0.305191 0.000120 -0.402929 0
0.358999 7600.176090 0.001416 -0.305191 0.000120 -0.402929 0
0.369586 8000.192499 0.001378 -0.308465 0.000152 -0.407246 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.358999 7600.176090 0.001398 -0.306819 0.000338 -0.404461 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.369586 8000.192499 0.001398 -0.306819 0.000338 -0.404460 0
0.366919 7779.638549 0.001361 -0.310107 0.000372 -0.408650 0
0.369586 8000.192499 0.001398 -0.306819 0.000338 -0.404460 0
0.378010 8183.451694 0.001361 -0.310107 0.000372 -0.408647 0
0.369586 8000.192499 0.001378 -0.308465 0.000152 -0.407246 0
0.378010 8183.451694 0.001361 -0.310107 0.000372 -0.408647 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.378010 8183.451694 0.001342 -0.311771 0.000184 -0.411576 0
0.366919 7779.638549 0.001378 -0.308465 0.000152 -0.407258 0
0.375758 7971.179259 0.001342 -0.311771 0.000184 -0.411588 0
0.375758 7971.179259 0.001342 -0.311771 0.000184 -0.411588 0
0.366919 7779.638549 0.001361 -0.310107 0.000372 -0.408650 0
0.378010 8183.451694 0.001361 -0.310107 0.000372 -0.408647 0
0.375758 7971.179259 0.001327 -0.313428 0.000405 -0.412837 0
0.378010 8183.451694 0.001361 -0.310107 0.000372 -0.408647 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.378010 8183.451694 0.001342 -0.311771 0.000184 -0.411576 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.375758 7971.179259 0.001342 -0.311771 0.000184 -0.411588 0
0.375758 7971.179259 0.001342 -0.311771 0.000184 -0.411588 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.375758 7971.179259 0.001327 -0.313428 0.000405 -0.412837 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.387324 8375.730035 0.001308 -0.315108 0.000215 -0.415914 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.385506 8173.648762 0.001308 -0.315108 0.000215 -0.415928 0
0.387324 8375.730035 0.001327 -0.313428 0.000405 -0.412833 0
0.385506 8173.648762 0.001308 -0.315108 0.000215 -0.415928 0
0.387324 8375.730035 0.001308 -0.315108 0.000215 -0.415914 0
0.385506 8173.648762 0.001294 -0.316779 0.000437 -0.417038 0
0.385506 8173.648762 0.001308 -0.315108 0.000215 -0.415928 0
0.397494 8576.668418 0.001294 -0.316779 0.000437 -0.417032 0
0.385506 8173.648762 0.001308 -0.315108 0.000215 -0.415928 0
0.397494 8576.668418 0.001294 -0.316779 0.000437 -0.417032 0
0.385506 8173.648762 0.001294 -0.316779 0.000437 -0.417038 0
0.397494 8576.668418 0.001277 -0.318476 0.000245 -0.420278 0
0.397494 8576.668418 0.001294 -0.316779 0.000437 -0.417032 0
0.397494 8576.668418 0.001294 -0.316779 0.000437 -0.417032 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.397494 8576.668418 0.001277 -0.318476 0.000245 -0.420278 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.396103 8385.569855 0.001264 -0.320161 0.000468 -0.421272 0
0.396103 8385.569855 0.001277 -0.318476 0.000245 -0.420294 0
0.408444 8785.677433 0.001264 -0.320161 0.000468 -0.421264 0
0.408444 8785.677433 0.001264 -0.320161 0.000468 -0.421264 0
0.396103 8385.569855 0.001264 -0.320161 0.000468 -0.421272 0
0.408444 8785.677433 0.001247 -0.321874 0.000274 -0.424691 0
0.408444 8785.677433 0.001264 -0.320161 0.000468 -0.421264 0
0.407448 8605.276303 0.001247 -0.321874 0.000274 -0.424708 0
0.408444 8785.677433 0.001264 -0.320161 0.000468 -0.421264 0
0.407448 8605.276303 0.001247 -0.321874 0.000274 -0.424708 0
0.408444 8785.677433 0.001247 -0.321874 0.000274 -0.424691 0
0.407448 8605.276303 0.001235 -0.323574 0.000498 -0.425564 0
0.407448 8605.276303 0.001247 -0.321874 0.000274 -0.424708 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.407448 8605.276303 0.001247 -0.321874 0.000274 -0.424708 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.407448 8605.276303 0.001235 -0.323574 0.000498 -0.425564 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.420064 9001.966318 0.001220 -0.325305 0.000302 -0.429179 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.419410 8831.054157 0.001220 -0.325305 0.000302 -0.429198 0
0.419410 8831.054157 0.001220 -0.325305 0.000302 -0.429198 0
0.420064 9001.966318 0.001235 -0.323574 0.000498 -0.425555 0
0.419410 8831.054157 0.001208 -0.327021 0.000528 -0.429942 0
0.420064 9001.966318 0.001220 -0.325305 0.000302 -0.429179 0
0.432219 9224.612507 0.001208 -0.327021 0.000528 -0.429932 0
0.419410 8831.054157 0.001220 -0.325305 0.000302 -0.429198 0
0.432219 9224.612507 0.001208 -0.327021 0.000528 -0.429932 0
0.419410 8831.054157 0.001220 -0.325305 0.000302 -0.429198 0
0.419410 8831.054157 0.001208 -0.327021 0.000528 -0.429942 0
0.432219 9224.612507 0.001194 -0.328771 0.000330 -0.433766 0
0.432219 9224.612507 0.001208 -0.327021 0.000528 -0.429932 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.432219 9224.612507 0.001208 -0.327021 0.000528 -0.429932 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.432219 9224.612507 0.001194 -0.328771 0.000330 -0.433766 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.431840 9061.301575 0.001184 -0.330503 0.000559 -0.434429 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.431840 9061.301575 0.001194 -0.328771 0.000330 -0.433787 0
0.444762 9452.677166 0.001184 -0.330503 0.000559 -0.434418 0
0.444762 9452.677166 0.001184 -0.330503 0.000559 -0.434418 0
0.431840 9061.301575 0.001184 -0.330503 0.000559 -0.434429 0
0.444762 9452.677166 0.001184 -0.330503 0.000559 -0.434418 0
0.444762 9452.677166 0.001170 -0.332273 0.000358 -0.438474 0
0.444762 9452.677166 0.001184 -0.330503 0.000559 -0.434418 0
0.444580 9294.700374 0.001170 -0.332273 0.000358 -0.438498 0
0.444580 9294.700374 0.001170 -0.332273 0.000358 -0.438498 0
0.444762 9452.677166 0.001170 -0.332273 0.000358 -0.438474 0
0.444580 9294.700374 0.001170 -0.332273 0.000358 -0.438498 0
0.444580 9294.700374 0.001161 -0.334023 0.000589 -0.439043 0
0.444580 9294.700374 0.001170 -0.332273 0.000358 -0.438498 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.444580 9294.700374 0.001161 -0.334023 0.000589 -0.439043 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.457547 9685.347414 0.001148 -0.335815 0.000387 -0.443315 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.457547 9685.347414 0.001161 -0.334023 0.000589 -0.439031 0
0.457486 9530.372782 0.001148 -0.335815 0.000387 -0.443341 0
0.457547 9685.347414 0.001148 -0.335815 0.000387 -0.443315 0
0.457486 9530.372782 0.001139 -0.337585 0.000621 -0.443791 0
0.457486 9530.372782 0.001148 -0.335815 0.000387 -0.443341 0
0.470446 9922.071883 0.001139 -0.337585 0.000621 -0.443777 0
0.470446 9922.071883 0.001139 -0.337585 0.000621 -0.443777 0
0.457486 9530.372782 0.001139 -0.337585 0.000621 -0.443791 0
0.470446 9922.071883 0.001139 -0.337585 0.000621 -0.443777 0
0.470446 9922.071883 0.001127 -0.339400 0.000416 -0.448292 0
0.470446 9922.071883 0.001139 -0.337585 0.000621 -0.443777 0
