q torque X Z vX vZ pasEffectue 
0.118052 35030.572597 -0.037410 -1.135951 0.058684 -0.856307 1
0.117770 34678.748401 -0.037410 -1.135951 0.058684 -0.856307 1
0.117770 34678.748401 -0.037410 -1.135951 0.058684 -0.856307 1
0.117770 34678.748401 -0.035843 -1.131294 0.058211 -0.851876 1
0.117576 34323.191401 -0.035843 -1.131294 0.058211 -0.851876 1
0.117576 34323.191401 -0.035843 -1.131294 0.058211 -0.851876 1
0.117576 34323.191401 -0.034355 -1.126658 0.054909 -0.848506 1
0.117445 33971.682186 -0.034355 -1.126658 0.054909 -0.848506 1
0.117445 33971.682186 -0.034355 -1.126658 0.054909 -0.848506 1
0.117445 33971.682186 -0.034355 -1.126658 0.054909 -0.848506 1
0.117445 33971.682186 -0.032904 -1.122053 0.054171 -0.845733 1
0.117385 33610.801234 -0.032904 -1.122053 0.054171 -0.845733 1
0.117385 33610.801234 -0.032904 -1.122053 0.054171 -0.845733 1
0.117385 33610.801234 -0.031534 -1.117495 0.050623 -0.844020 1
0.117374 33266.624416 -0.031534 -1.117495 0.050623 -0.844020 1
0.117374 33266.624416 -0.031534 -1.117495 0.050623 -0.844020 1
0.117374 33266.624416 -0.030204 -1.112993 0.049640 -0.842888 1
0.117419 32908.292064 -0.030204 -1.112993 0.049640 -0.842888 1
0.117419 32908.292064 -0.030204 -1.112993 0.049640 -0.842888 1
0.117419 32908.292064 -0.030204 -1.112993 0.049640 -0.842888 1
0.117419 32908.292064 -0.028957 -1.108564 0.045862 -0.842793 1
0.117501 32577.739374 -0.028957 -1.108564 0.045862 -0.842793 1
0.117501 32577.739374 -0.028957 -1.108564 0.045862 -0.842793 1
0.117501 32577.739374 -0.027750 -1.104214 0.044647 -0.843241 1
0.117621 32228.522692 -0.027750 -1.104214 0.044647 -0.843241 1
0.117621 32228.522692 -0.027750 -1.104214 0.044647 -0.843241 1
0.117621 32228.522692 -0.026629 -1.099960 0.040654 -0.844683 1
0.117767 31916.382318 -0.026629 -1.099960 0.040654 -0.844683 1
0.117767 31916.382318 -0.026629 -1.099960 0.040654 -0.844683 1
0.117767 31916.382318 -0.026629 -1.099960 0.040654 -0.844683 1
0.117767 31916.382318 -0.025549 -1.095807 0.039223 -0.846616 1
0.117934 31580.949188 -0.025549 -1.095807 0.039223 -0.846616 1
0.117934 31580.949188 -0.025549 -1.095807 0.039223 -0.846616 1
0.117934 31580.949188 -0.024556 -1.091768 0.035031 -0.849486 1
0.118112 31290.095821 -0.024556 -1.091768 0.035031 -0.849486 1
0.118112 31290.095821 -0.024556 -1.091768 0.035031 -0.849486 1
0.118112 31290.095821 -0.023606 -1.087851 0.033400 -0.852786 1
0.118291 30971.024090 -0.023606 -1.087851 0.033400 -0.852786 1
0.118291 30971.024090 -0.023606 -1.087851 0.033400 -0.852786 1
0.118291 30971.024090 -0.023606 -1.087851 0.033400 -0.852786 1
0.118291 30971.024090 -0.022743 -1.084065 0.029026 -0.856953 1
0.118467 30702.360917 -0.022743 -1.084065 0.029026 -0.856953 1
0.118467 30702.360917 -0.022743 -1.084065 0.029026 -0.856953 1
0.118467 30702.360917 -0.021924 -1.080417 0.027217 -0.861481 1
0.118624 30400.282141 -0.021924 -1.080417 0.027217 -0.861481 1
0.118624 30400.282141 -0.021924 -1.080417 0.027217 -0.861481 1
0.118624 30400.282141 -0.021193 -1.076915 0.022684 -0.866803 1
0.118762 30152.965871 -0.021193 -1.076915 0.022684 -0.866803 1
0.118762 30152.965871 -0.021193 -1.076915 0.022684 -0.866803 1
0.118762 30152.965871 -0.021193 -1.076915 0.022684 -0.866803 1
0.118762 30152.965871 -0.020506 -1.073562 0.020721 -0.872416 1
0.118860 29866.947526 -0.020506 -1.073562 0.020721 -0.872416 1
0.118860 29866.947526 -0.020506 -1.073562 0.020721 -0.872416 1
0.118860 29866.947526 -0.019906 -1.070369 0.016057 -0.878745 1
0.118924 29638.796314 -0.019906 -1.070369 0.016057 -0.878745 1
0.118924 29638.796314 -0.019906 -1.070369 0.016057 -0.878745 1
0.118924 29638.796314 -0.019351 -1.067335 0.013970 -0.885296 1
0.118928 29366.851207 -0.019351 -1.067335 0.013970 -0.885296 1
0.118928 29366.851207 -0.019351 -1.067335 0.013970 -0.885296 1
0.118928 29366.851207 -0.019351 -1.067335 0.013970 -0.885296 1
0.118928 29366.851207 -0.018883 -1.064468 0.009205 -0.892487 1
0.118884 29154.844894 -0.018883 -1.064468 0.009205 -0.892487 1
0.118884 29154.844894 -0.018883 -1.064468 0.009205 -0.892487 1
0.118884 29154.844894 -0.018458 -1.061769 0.007026 -0.899834 1
0.118762 28894.455020 -0.018458 -1.061769 0.007026 -0.899834 1
0.118762 28894.455020 -0.018458 -1.061769 0.007026 -0.899834 1
0.118762 28894.455020 -0.018119 -1.059244 0.002193 -0.907746 1
0.118580 28695.237808 -0.018119 -1.059244 0.002193 -0.907746 1
0.118580 28695.237808 -0.018119 -1.059244 0.002193 -0.907746 1
0.118580 28695.237808 -0.018119 -1.059244 0.002193 -0.907746 1
0.118580 28695.237808 -0.017823 -1.056892 -0.000043 -0.915753 1
0.118306 28443.825554 -0.017823 -1.056892 -0.000043 -0.915753 1
0.118306 28443.825554 -0.017823 -1.056892 -0.000043 -0.915753 1
0.118306 28443.825554 -0.017611 -1.054718 -0.004910 -0.924254 1
0.117963 28254.143742 -0.017611 -1.054718 -0.004910 -0.924254 1
0.117963 28254.143742 -0.017611 -1.054718 -0.004910 -0.924254 1
0.117963 28254.143742 -0.017440 -1.052719 -0.007167 -0.932794 1
0.117517 28009.438968 -0.017440 -1.052719 -0.007167 -0.932794 1
0.117517 28009.438968 -0.017440 -1.052719 -0.007167 -0.932794 1
0.117517 28009.438968 -0.017440 -1.052719 -0.007167 -0.932794 1
0.117517 28009.438968 -0.017352 -1.050900 -0.012033 -0.941760 1
0.116998 27826.476937 -0.017352 -1.050900 -0.012033 -0.941760 1
0.116998 27826.476937 -0.017352 -1.050900 -0.012033 -0.941760 1
0.116998 27826.476937 -0.017301 -1.049258 -0.014278 -0.950716 1
0.116370 27586.761009 -0.017301 -1.049258 -0.014278 -0.950716 1
0.116370 27586.761009 -0.017301 -1.049258 -0.014278 -0.950716 1
0.116370 27586.761009 -0.017331 -1.047795 -0.019109 -0.960034 1
0.115669 27408.356709 -0.017331 -1.047795 -0.019109 -0.960034 1
0.115669 27408.356709 -0.017331 -1.047795 -0.019109 -0.960034 1
0.115669 27408.356709 -0.017331 -1.047795 -0.019109 -0.960034 1
0.115669 27408.356709 -0.017396 -1.046508 -0.021310 -0.969296 1
0.114858 27172.583136 -0.017396 -1.046508 -0.021310 -0.969296 1
0.114858 27172.583136 -0.017396 -1.046508 -0.021310 -0.969296 1
0.114858 27172.583136 -0.017538 -1.045399 -0.026076 -0.978861 1
0.113977 26997.326434 -0.017538 -1.045399 -0.026076 -0.978861 1
0.113977 26997.326434 -0.017538 -1.045399 -0.026076 -0.978861 1
0.113977 26997.326434 -0.017713 -1.044463 -0.028203 -0.988329 1
0.112991 26765.135141 -0.017713 -1.044463 -0.028203 -0.988329 1
0.112991 26765.135141 -0.017713 -1.044463 -0.028203 -0.988329 1
0.112991 26765.135141 -0.017713 -1.044463 -0.028203 -0.988329 1
0.112991 26765.135141 -0.017962 -1.043702 -0.032877 -0.998040 1
0.111942 26592.363332 -0.017962 -1.043702 -0.032877 -0.998040 1
0.111942 26592.363332 -0.017962 -1.043702 -0.032877 -0.998040 1
0.111942 26592.363332 -0.018239 -1.043111 -0.034902 -1.007620 1
0.110796 26364.014096 -0.018239 -1.043111 -0.034902 -1.007620 1
0.110796 26364.014096 -0.018239 -1.043111 -0.034902 -1.007620 1
0.110796 26364.014096 -0.018587 -1.042689 -0.039459 -1.017386 1
0.109599 26193.730341 -0.018587 -1.042689 -0.039459 -1.017386 1
0.109599 26193.730341 -0.018587 -1.042689 -0.039459 -1.017386 1
0.109599 26193.730341 -0.018587 -1.042689 -0.039459 -1.017386 1
0.109599 26193.730341 -0.018961 -1.042432 -0.041361 -1.026986 1
0.108316 25969.985722 -0.018961 -1.042432 -0.041361 -1.026986 1
0.108316 25969.985722 -0.018961 -1.042432 -0.041361 -1.026986 1
0.108316 25969.985722 -0.019400 -1.042338 -0.045780 -1.036719 1
0.106996 25802.734827 -0.019400 -1.042338 -0.045780 -1.036719 1
0.106996 25802.734827 -0.019400 -1.042338 -0.045780 -1.036719 1
0.106996 25802.734827 -0.019862 -1.042402 -0.047538 -1.046254 1
0.105604 25584.711203 -0.019862 -1.042402 -0.047538 -1.046254 1
0.105604 25584.711203 -0.019862 -1.042402 -0.047538 -1.046254 1
0.105604 25584.711203 -0.019862 -1.042402 -0.047538 -1.046254 1
0.105604 25584.711203 -0.020385 -1.042623 -0.051799 -1.055869 1
0.104192 25421.430255 -0.020385 -1.042623 -0.051799 -1.055869 1
0.104192 25421.430255 -0.020385 -1.042623 -0.051799 -1.055869 1
0.104192 25421.430255 -0.020926 -1.042994 -0.053397 -1.065255 1
0.102723 25210.464384 -0.020926 -1.042994 -0.053397 -1.065255 1
0.102723 25210.464384 -0.020926 -1.042994 -0.053397 -1.065255 1
0.102723 25210.464384 -0.021526 -1.043513 -0.057486 -1.074668 1
0.101251 25052.335989 -0.021526 -1.043513 -0.057486 -1.074668 1
0.101251 25052.335989 -0.021526 -1.043513 -0.057486 -1.074668 1
0.101251 25052.335989 -0.021526 -1.043513 -0.057486 -1.074668 1
0.101251 25052.335989 -0.022139 -1.044174 -0.058908 -1.083825 1
0.099740 24849.861938 -0.022139 -1.044174 -0.058908 -1.083825 1
0.099740 24849.861938 -0.022139 -1.044174 -0.058908 -1.083825 1
0.099740 24849.861938 -0.022805 -1.044974 -0.062810 -1.092957 1
0.098241 24698.188692 -0.022805 -1.044974 -0.062810 -1.092957 1
0.098241 24698.188692 -0.022805 -1.044974 -0.062810 -1.092957 1
0.098241 24698.188692 -0.023481 -1.045906 -0.064044 -1.101805 1
0.096721 24505.642739 -0.023481 -1.045906 -0.064044 -1.101805 1
0.096721 24505.642739 -0.023481 -1.045906 -0.064044 -1.101805 1
0.096721 24505.642739 -0.023481 -1.045906 -0.064044 -1.101805 1
0.096721 24505.642739 -0.024207 -1.046966 -0.067747 -1.110578 1
0.095229 24361.747976 -0.024207 -1.046966 -0.067747 -1.110578 1
0.095229 24361.747976 -0.024207 -1.046966 -0.067747 -1.110578 1
0.095229 24361.747976 -0.024938 -1.048147 -0.068781 -1.119042 1
0.093732 24180.502139 -0.024938 -1.048147 -0.068781 -1.119042 1
0.093732 24180.502139 -0.024938 -1.048147 -0.068781 -1.119042 1
0.093732 24180.502139 -0.025714 -1.049446 -0.072275 -1.127383 1
0.092278 24045.658307 -0.025714 -1.049446 -0.072275 -1.127383 1
0.092278 24045.658307 -0.025714 -1.049446 -0.072275 -1.127383 1
0.092278 24045.658307 -0.025714 -1.049446 -0.072275 -1.127383 1
0.092278 24045.658307 -0.026491 -1.050855 -0.073099 -1.135389 1
0.090834 23876.977382 -0.026491 -1.050855 -0.073099 -1.135389 1
0.090834 23876.977382 -0.026491 -1.050855 -0.073099 -1.135389 1
0.090834 23876.977382 -0.027308 -1.052369 -0.076373 -1.143228 1
0.089446 23752.356594 -0.027308 -1.052369 -0.076373 -1.143228 1
0.089446 23752.356594 -0.027308 -1.052369 -0.076373 -1.143228 1
0.089446 23752.356594 -0.028123 -1.053982 -0.076980 -1.150711 1
0.088081 23597.372393 -0.028123 -1.053982 -0.076980 -1.150711 1
0.088081 23597.372393 -0.028123 -1.053982 -0.076980 -1.150711 1
0.088081 23597.372393 -0.028123 -1.053982 -0.076980 -1.150711 1
0.088081 23597.372393 -0.028973 -1.055687 -0.080026 -1.157984 1
0.086783 23484.012639 -0.028973 -1.055687 -0.080026 -1.157984 1
0.086783 23484.012639 -0.028973 -1.055687 -0.080026 -1.157984 1
0.086783 23484.012639 -0.029817 -1.057477 -0.080406 -1.164883 1
0.085519 23343.704896 -0.029817 -1.057477 -0.080406 -1.164883 1
0.085519 23343.704896 -0.029817 -1.057477 -0.080406 -1.164883 1
0.085519 23343.704896 -0.030692 -1.059346 -0.083218 -1.171533 1
0.084331 23242.483787 -0.030692 -1.059346 -0.083218 -1.171533 1
0.084331 23242.483787 -0.030692 -1.059346 -0.083218 -1.171533 1
0.084331 23242.483787 -0.030692 -1.059346 -0.083218 -1.171533 1
0.084331 23242.483787 -0.031556 -1.061288 -0.083366 -1.177794 1
0.083184 23117.661907 -0.031556 -1.061288 -0.083366 -1.177794 1
0.083184 23117.661907 -0.031556 -1.061288 -0.083366 -1.177794 1
0.083184 23117.661907 -0.032447 -1.063296 -0.085937 -1.183774 1
0.082120 23029.272783 -0.032447 -1.063296 -0.085937 -1.183774 1
0.082120 23029.272783 -0.032447 -1.063296 -0.085937 -1.183774 1
0.082120 23029.272783 -0.033323 -1.065363 -0.085850 -1.189353 1
0.081104 22920.553871 -0.033323 -1.065363 -0.085850 -1.189353 1
0.081104 22920.553871 -0.033323 -1.065363 -0.085850 -1.189353 1
0.081104 22920.553871 -0.033323 -1.065363 -0.085850 -1.189353 1
0.081104 22920.553871 -0.034222 -1.067482 -0.088177 -1.194623 1
0.080174 22845.480291 -0.034222 -1.067482 -0.088177 -1.194623 1
0.080174 22845.480291 -0.034222 -1.067482 -0.088177 -1.194623 1
0.080174 22845.480291 -0.035101 -1.069646 -0.087850 -1.199485 1
0.079297 22753.264564 -0.035101 -1.069646 -0.087850 -1.199485 1
0.079297 22753.264564 -0.035101 -1.069646 -0.087850 -1.199485 1
0.079297 22753.264564 -0.036000 -1.071849 -0.089931 -1.204016 1
0.078506 22691.753422 -0.036000 -1.071849 -0.089931 -1.204016 1
0.078506 22691.753422 -0.036000 -1.071849 -0.089931 -1.204016 1
0.078506 22691.753422 -0.036000 -1.071849 -0.089931 -1.204016 1
0.078506 22691.753422 -0.036875 -1.074083 -0.089366 -1.208137 1
0.077771 22616.197187 -0.036875 -1.074083 -0.089366 -1.208137 1
0.077771 22616.197187 -0.036875 -1.074083 -0.089366 -1.208137 1
0.077771 22616.197187 -0.037765 -1.076342 -0.091202 -1.211911 1
0.077120 22568.235501 -0.037765 -1.076342 -0.091202 -1.211911 1
0.077120 22568.235501 -0.037765 -1.076342 -0.091202 -1.211911 1
0.077120 22568.235501 -0.038628 -1.078620 -0.090400 -1.215277 1
0.076525 22509.226304 -0.038628 -1.078620 -0.090400 -1.215277 1
0.076525 22509.226304 -0.038628 -1.078620 -0.090400 -1.215277 1
0.076525 22509.226304 -0.038628 -1.078620 -0.090400 -1.215277 1
0.076525 22509.226304 -0.039503 -1.080909 -0.091993 -1.218284 1
0.076012 22474.522568 -0.039503 -1.080909 -0.091993 -1.218284 1
0.076012 22474.522568 -0.039503 -1.080909 -0.091993 -1.218284 1
0.076012 22474.522568 -0.040346 -1.083204 -0.090958 -1.220892 1
0.075553 22431.663443 -0.040346 -1.083204 -0.090958 -1.220892 1
0.075553 22431.663443 -0.040346 -1.083204 -0.090958 -1.220892 1
0.075553 22431.663443 -0.041198 -1.085498 -0.092315 -1.223135 1
0.075170 22409.638213 -0.041198 -1.085498 -0.092315 -1.223135 1
0.075170 22409.638213 -0.041198 -1.085498 -0.092315 -1.223135 1
0.075170 22409.638213 -0.041198 -1.085498 -0.092315 -1.223135 1
0.075170 22409.638213 -0.042016 -1.087785 -0.091054 -1.224990 1
0.074838 22382.245066 -0.042016 -1.087785 -0.091054 -1.224990 1
0.074838 22382.245066 -0.042016 -1.087785 -0.091054 -1.224990 1
0.074838 22382.245066 -0.042838 -1.090059 -0.092183 -1.226480 1
0.074576 22372.041276 -0.042838 -1.090059 -0.092183 -1.226480 1
0.074576 22372.041276 -0.042838 -1.090059 -0.092183 -1.226480 1
0.074576 22372.041276 -0.043623 -1.092313 -0.090706 -1.227598 1
0.074360 22359.152774 -0.043623 -1.092313 -0.090706 -1.227598 1
0.074360 22359.152774 -0.043623 -1.092313 -0.090706 -1.227598 1
0.074360 22359.152774 -0.043623 -1.092313 -0.090706 -1.227598 1
0.074360 22359.152774 -0.044410 -1.094544 -0.091616 -1.228355 1
0.074205 22359.646614 -0.044410 -1.094544 -0.091616 -1.228355 1
0.074205 22359.646614 -0.044410 -1.094544 -0.091616 -1.228355 1
0.074205 22359.646614 -0.045156 -1.096744 -0.089933 -1.228760 1
0.074091 22360.040514 -0.045156 -1.096744 -0.089933 -1.228760 1
0.074091 22360.040514 -0.045156 -1.096744 -0.089933 -1.228760 1
0.074091 22360.040514 -0.045901 -1.098909 -0.090637 -1.228812 1
0.074030 22369.873736 -0.045901 -1.098909 -0.090637 -1.228812 1
0.074030 22369.873736 -0.045901 -1.098909 -0.090637 -1.228812 1
0.074030 22369.873736 -0.045901 -1.098909 -0.090637 -1.228812 1
0.074030 22369.873736 -0.046604 -1.101034 -0.088763 -1.228534 1
0.074004 22382.105741 -0.046604 -1.101034 -0.088763 -1.228534 1
0.074004 22382.105741 -0.046604 -1.101034 -0.088763 -1.228534 1
0.074004 22382.105741 -0.047304 -1.103114 -0.089275 -1.227916 1
0.074020 22399.728899 -0.047304 -1.103114 -0.089275 -1.227916 1
0.074020 22399.728899 -0.047304 -1.103114 -0.089275 -1.227916 1
0.074020 22399.728899 -0.047958 -1.105145 -0.087223 -1.226991 1
0.074064 22422.178165 -0.047958 -1.105145 -0.087223 -1.226991 1
0.074064 22422.178165 -0.047958 -1.105145 -0.087223 -1.226991 1
0.074064 22422.178165 -0.047958 -1.105145 -0.087223 -1.226991 1
0.074064 22422.178165 -0.048607 -1.107122 -0.087559 -1.225744 1
0.074142 22445.901100 -0.048607 -1.107122 -0.087559 -1.225744 1
0.074142 22445.901100 -0.048607 -1.107122 -0.087559 -1.225744 1
0.074142 22445.901100 -0.049210 -1.109041 -0.085346 -1.224215 1
0.074241 22476.821638 -0.049210 -1.109041 -0.085346 -1.224215 1
0.074241 22476.821638 -0.049210 -1.109041 -0.085346 -1.224215 1
0.074241 22476.821638 -0.049805 -1.110899 -0.085522 -1.222383 1
0.074363 22504.869093 -0.049805 -1.110899 -0.085522 -1.222383 1
0.074363 22504.869093 -0.049805 -1.110899 -0.085522 -1.222383 1
0.074363 22504.869093 -0.049805 -1.110899 -0.085522 -1.222383 1
0.074363 22504.869093 -0.050352 -1.112693 -0.083165 -1.220297 1
0.074500 22542.445690 -0.050352 -1.112693 -0.083165 -1.220297 1
0.074500 22542.445690 -0.050352 -1.112693 -0.083165 -1.220297 1
0.074500 22542.445690 -0.050890 -1.114418 -0.083198 -1.217929 1
0.074651 22573.020181 -0.050890 -1.114418 -0.083198 -1.217929 1
0.074651 22573.020181 -0.050890 -1.114418 -0.083198 -1.217929 1
0.074651 22573.020181 -0.051379 -1.116072 -0.080713 -1.215335 1
0.074810 22615.430464 -0.051379 -1.116072 -0.080713 -1.215335 1
0.074810 22615.430464 -0.051379 -1.116072 -0.080713 -1.215335 1
0.074810 22615.430464 -0.051379 -1.116072 -0.080713 -1.215335 1
0.074810 22615.430464 -0.051858 -1.117653 -0.080621 -1.212482 1
0.074975 22646.763018 -0.051858 -1.117653 -0.080621 -1.212482 1
0.074975 22646.763018 -0.051858 -1.117653 -0.080621 -1.212482 1
0.074975 22646.763018 -0.052287 -1.119157 -0.078027 -1.209432 1
0.075142 22692.208433 -0.052287 -1.119157 -0.078027 -1.209432 1
0.075142 22692.208433 -0.052287 -1.119157 -0.078027 -1.209432 1
0.075142 22692.208433 -0.052706 -1.120583 -0.077828 -1.206148 1
0.075305 22722.592007 -0.052706 -1.120583 -0.077828 -1.206148 1
0.075305 22722.592007 -0.052706 -1.120583 -0.077828 -1.206148 1
0.075305 22722.592007 -0.052706 -1.120583 -0.077828 -1.206148 1
0.075305 22722.592007 -0.053074 -1.121930 -0.075142 -1.202695 1
0.075467 22769.343748 -0.053074 -1.121930 -0.075142 -1.202695 1
0.075467 22769.343748 -0.053074 -1.121930 -0.075142 -1.202695 1
0.075467 22769.343748 -0.053431 -1.123194 -0.074853 -1.199036 1
0.075618 22797.182998 -0.053431 -1.123194 -0.074853 -1.199036 1
0.075618 22797.182998 -0.053431 -1.123194 -0.074853 -1.199036 1
0.075618 22797.182998 -0.053737 -1.124375 -0.072092 -1.195235 1
0.075762 22843.619893 -0.053737 -1.124375 -0.072092 -1.195235 1
0.075762 22843.619893 -0.053737 -1.124375 -0.072092 -1.195235 1
0.075762 22843.619893 -0.053737 -1.124375 -0.072092 -1.195235 1
0.075762 22843.619893 -0.054032 -1.125471 -0.071731 -1.191255 1
0.075890 22867.464149 -0.054032 -1.125471 -0.071731 -1.191255 1
0.075890 22867.464149 -0.054032 -1.125471 -0.071731 -1.191255 1
0.075890 22867.464149 -0.054276 -1.126482 -0.068912 -1.187161 1
0.076009 22912.099584 -0.054276 -1.126482 -0.068912 -1.187161 1
0.076009 22912.099584 -0.054276 -1.126482 -0.068912 -1.187161 1
0.076009 22912.099584 -0.054509 -1.127407 -0.068495 -1.182916 1
0.076106 22930.667454 -0.054509 -1.127407 -0.068495 -1.182916 1
0.076106 22930.667454 -0.054509 -1.127407 -0.068495 -1.182916 1
0.076106 22930.667454 -0.054509 -1.127407 -0.068495 -1.182916 1
0.076106 22930.667454 -0.054691 -1.128246 -0.065634 -1.178584 1
0.076191 22972.168796 -0.054691 -1.128246 -0.065634 -1.178584 1
0.076191 22972.168796 -0.054691 -1.128246 -0.065634 -1.178584 1
0.076191 22972.168796 -0.054863 -1.128999 -0.065178 -1.174130 1
0.076251 22984.364098 -0.054863 -1.128999 -0.065178 -1.174130 1
0.076251 22984.364098 -0.054863 -1.128999 -0.065178 -1.174130 1
0.076251 22984.364098 -0.054985 -1.129664 -0.062290 -1.169615 1
0.076298 23021.565301 -0.054985 -1.129664 -0.062290 -1.169615 1
0.076298 23021.565301 -0.054985 -1.129664 -0.062290 -1.169615 1
0.076298 23021.565301 -0.054985 -1.129664 -0.062290 -1.169615 1
0.076298 23021.565301 -0.055097 -1.130244 -0.061810 -1.165006 1
0.076317 23026.486976 -0.055097 -1.130244 -0.061810 -1.165006 1
0.076317 23026.486976 -0.055097 -1.130244 -0.061810 -1.165006 1
0.076317 23026.486976 -0.055159 -1.130738 -0.058912 -1.160361 1
0.076323 23058.394588 -0.055159 -1.130738 -0.058912 -1.160361 1
0.076323 23058.394588 -0.055159 -1.130738 -0.058912 -1.160361 1
0.076323 23058.394588 -0.055213 -1.131146 -0.058423 -1.155651 1
0.076300 23055.340427 -0.055213 -1.131146 -0.058423 -1.155651 1
0.076300 23055.340427 -0.055213 -1.131146 -0.058423 -1.155651 1
0.076300 23055.340427 -0.055213 -1.131146 -0.058423 -1.155651 1
0.076300 23055.340427 -0.055218 -1.131470 -0.055528 -1.150929 1
0.076265 23081.135447 -0.055218 -1.131470 -0.055528 -1.150929 1
0.076265 23081.135447 -0.055218 -1.131470 -0.055528 -1.150929 1
0.076265 23081.135447 -0.055215 -1.131711 -0.055045 -1.146171 1
0.076199 23069.600825 -0.055215 -1.131711 -0.055045 -1.146171 1
0.076199 23069.600825 -0.055215 -1.131711 -0.055045 -1.146171 1
0.076199 23069.600825 -0.055165 -1.131870 -0.052168 -1.141423 1
0.076123 23088.636049 -0.055165 -1.131870 -0.052168 -1.141423 1
0.076123 23088.636049 -0.055165 -1.131870 -0.052168 -1.141423 1
0.076123 23088.636049 -0.055165 -1.131870 -0.052168 -1.141423 1
0.076123 23088.636049 -0.055109 -1.131949 -0.051704 -1.136665 1
0.076017 23068.310230 -0.055109 -1.131949 -0.051704 -1.136665 1
0.076017 23068.310230 -0.055109 -1.131949 -0.051704 -1.136665 1
0.076017 23068.310230 -0.055006 -1.131949 -0.048858 -1.131940 1
0.075903 23080.106869 -0.055006 -1.131949 -0.048858 -1.131940 1
0.075903 23080.106869 -0.055006 -1.131949 -0.048858 -1.131940 1
0.075903 23080.106869 -0.054898 -1.131872 -0.048426 -1.127233 1
0.075760 23050.860526 -0.054898 -1.131872 -0.048426 -1.127233 1
0.075760 23050.860526 -0.054898 -1.131872 -0.048426 -1.127233 1
0.075760 23050.860526 -0.054898 -1.131872 -0.048426 -1.127233 1
0.075760 23050.860526 -0.054746 -1.131719 -0.045623 -1.122576 1
0.075610 23055.100090 -0.054746 -1.131719 -0.045623 -1.122576 1
0.075610 23055.100090 -0.054746 -1.131719 -0.045623 -1.122576 1
0.075610 23055.100090 -0.054590 -1.131494 -0.045237 -1.117965 1
0.075435 23016.977548 -0.054590 -1.131494 -0.045237 -1.117965 1
0.075435 23016.977548 -0.054590 -1.131494 -0.045237 -1.117965 1
0.075435 23016.977548 -0.054392 -1.131197 -0.042489 -1.113422 1
0.075255 23013.492014 -0.054392 -1.131197 -0.042489 -1.113422 1
0.075255 23013.492014 -0.054392 -1.131197 -0.042489 -1.113422 1
0.075255 23013.492014 -0.054392 -1.131197 -0.042489 -1.113422 1
0.075255 23013.492014 -0.054191 -1.130833 -0.042159 -1.108949 1
0.075052 22966.696891 -0.054191 -1.130833 -0.042159 -1.108949 1
0.075052 22966.696891 -0.054191 -1.130833 -0.042159 -1.108949 1
0.075052 22966.696891 -0.053950 -1.130402 -0.039478 -1.104561 1
0.074847 22955.458147 -0.053950 -1.130402 -0.039478 -1.104561 1
0.074847 22955.458147 -0.053950 -1.130402 -0.039478 -1.104561 1
0.074847 22955.458147 -0.053709 -1.129908 -0.039216 -1.100267 1
0.074621 22900.337482 -0.053709 -1.129908 -0.039216 -1.100267 1
0.074621 22900.337482 -0.053709 -1.129908 -0.039216 -1.100267 1
0.074621 22900.337482 -0.053709 -1.129908 -0.039216 -1.100267 1
0.074621 22900.337482 -0.053428 -1.129353 -0.036613 -1.096071 1
0.074397 22881.444963 -0.053428 -1.129353 -0.036613 -1.096071 1
0.074397 22881.444963 -0.053428 -1.129353 -0.036613 -1.096071 1
0.074397 22881.444963 -0.053150 -1.128741 -0.036428 -1.091992 1
0.074154 22818.471655 -0.053150 -1.128741 -0.036428 -1.091992 1
0.074154 22818.471655 -0.053150 -1.128741 -0.036428 -1.091992 1
0.074154 22818.471655 -0.052834 -1.128073 -0.033912 -1.088023 1
0.073917 22792.138729 -0.052834 -1.128073 -0.033912 -1.088023 1
0.073917 22792.138729 -0.052834 -1.128073 -0.033912 -1.088023 1
0.073917 22792.138729 -0.052834 -1.128073 -0.033912 -1.088023 1
0.073917 22792.138729 -0.052523 -1.127354 -0.033815 -1.084192 1
0.073662 22721.892286 -0.052523 -1.127354 -0.033815 -1.084192 1
0.073662 22721.892286 -0.052523 -1.127354 -0.033815 -1.084192 1
0.073662 22721.892286 -0.052176 -1.126586 -0.031394 -1.080481 1
0.073415 22688.431163 -0.052176 -1.126586 -0.031394 -1.080481 1
0.073415 22688.431163 -0.052176 -1.126586 -0.031394 -1.080481 1
0.073415 22688.431163 -0.051835 -1.125771 -0.031393 -1.076926 1
0.073155 22611.577308 -0.051835 -1.125771 -0.031393 -1.076926 1
0.073155 22611.577308 -0.051835 -1.125771 -0.031393 -1.076926 1
0.073155 22611.577308 -0.051835 -1.125771 -0.031393 -1.076926 1
0.073155 22611.577308 -0.051462 -1.124915 -0.029076 -1.073500 1
0.072904 22571.383260 -0.051462 -1.124915 -0.029076 -1.073500 1
0.072904 22571.383260 -0.051462 -1.124915 -0.029076 -1.073500 1
0.072904 22571.383260 -0.051097 -1.124018 -0.029177 -1.070247 1
0.072642 22488.652410 -0.051097 -1.124018 -0.029177 -1.070247 1
0.072642 22488.652410 -0.051097 -1.124018 -0.029177 -1.070247 1
0.072642 22488.652410 -0.050701 -1.123086 -0.026970 -1.067127 1
0.072392 22442.187548 -0.050701 -1.123086 -0.026970 -1.067127 1
0.072392 22442.187548 -0.050701 -1.123086 -0.026970 -1.067127 1
