Pseudo;SCIndex;PushName;angle;StepIndex;Impulse;MaxForce;PerturbationDuration;StepFrame;EscapeTtb;EscapeDtb;EscapeMoS;MinTtb;MoS_min;MinDtb;MaxSpeed;MinTtr;MaxTheta_trunk;MaxOmega_trunk;MaxLinMom_xf;MaxAngMom_yf;MaxAngMom_z;Max_KE;Max_lin_KE;Max_angle_KE;Final_CoM_x;Final_CoM_y
TRB0394A;0;PL45_1;45;0;11.093254507137111;50.16819076519154;0.52;1240;0;0;1000.0;0.6273248622229535;0.07428159451552228;0.07845971521029046;0.27964282853182787;3.958477900751202;0.057378777746307265;-0.39270880534995384;22.145798781817657;2.143474467096137;1.13773763721407;4.32627198428737;6.302158422590433;0.14563037605053747;-0.128874512943363;0.100040690041766
TRB0394A;0;PL45_2;45;0;12.165858850457163;58.16326083629703;0.56;1249;0;0;1000.0;0.5810008192799978;0.06049061904112505;0.0771840575306908;0.3131293686526462;3.162022445418533;0.07945781001656309;0.48818684942209223;24.415414950738842;2.365343955707944;1.29602030898122;5.02235716032236;7.883572713268895;0.21317633024682348;-0.142593180195141;0.104356064519541
CAP0194A;0;PH45_1;45;0;23.17712607240439;66.90297696051671;0.78;1450;0;0;1000.0;0.5963877180930793;0.05916026926085182;0.1053276027340488;0.2145761473706953;0.5943953469827994;0.50258701842848;2.010883687248999;12.7031349630673;3.2306977414924996;0.804327571189131;2.80669340082094;2.757764457326576;1.4490474044933015;0.00620594165711164;-0.00742181429828992
CAP0194A;0;PH45_2;45;0;19.87921064473798;65.42184815895251;0.67;1396;0;0;1000.0;0.7141525564728262;0.07274186825354624;0.10039656884630276;0.18503293529135095;0.6522580137048528;0.48111184144894775;1.8750601033155567;11.045411863314929;3.0475995524165507;0.726143935885479;2.24011281902993;2.0571228204199272;1.184835474787542;0.00211237396832598;-0.0161357749439702
CAP0194A;0;PM45_1;45;0;18.00145462019669;55.56690573533787;0.68;1449;0;0;1000.0;0.4737781614945712;0.040607593079449014;0.07624456392762775;0.27834480915262955;0.7708770170515586;0.33003414922046503;1.7723552635755673;15.55876735596723;3.221383081468001;0.472953754197935;3.31518182457881;4.159247729403215;0.706885375784304;0.0158717646114459;-0.00464876191587693
CAP0194A;0;PM45_2;45;0;18.44237693863212;56.41368101531527;0.81;1589;0;0;1000.0;0.7191086149868339;0.08010356379316008;0.10235252491916262;0.2047760960363738;0.6314173024117687;0.4135359232031055;2.0396421291003772;11.466564326491731;3.1902511800256894;0.809243197490385;2.76544398973551;2.5431300348742285;1.5846150916338175;0.00496002399548345;0.00571575070861952
CAP0194A;0;PL45_1;45;0;8.687835608055094;26.109447744024024;0.645;1266;0;0;1000.0;1.3491956615243652;0.10154619893460708;0.11385115702305143;0.12243268497472175;1.6912218286858327;0.1635848473902262;0.8544969583325235;6.507245384997651;1.9803465593458385;0.229756205679022;0.735034220332768;0.647975371145569;0.12681189649469718;0.00953123542663858;-0.0198056186864445
CAP0194A;0;PL45_2;45;0;9.73852638813982;34.65658722163524;0.64;1345;0;0;1000.0;1.8219245868385314;0.10706941541188347;0.11493658493727872;0.09432787715882467;1.4567883454356425;0.22616049875132346;1.0180126440584012;5.407013125021537;1.7486816461889454;0.379070062148888;0.695680831448888;0.5293957465893608;0.35921526018341715;0.0155299841206866;-0.010128580480648
CHD1189A;0;PH45_1;45;2;27.949666320236012;80.76596729232209;0.72;764;0.400331624736663;0.09932762310555356;0.023619665092958597;0.4047320683392408;0.024716118275697915;0.10043830507548329;0.26501402535160673;1.4107224792272177;0.23695908172110855;0.9931222685216401;17.958602210210906;5.962562678202847;0.866071776145178;5.21105263240996;4.77674816425373;0.5596520025494497;-0.117505991429648;0.0766994173680688
CHD1189A;0;PH45_2;45;2;38.716393831593216;93.61585057528971;1.035;1442;0.2816033925722763;0.08157565925098503;-0.007470744314548269;0.2892404107833815;-0.005246458604988129;0.08359719574932237;0.290992205923447;0.9794458823086486;0.3175492310230203;-1.3210039571010301;27.61116652650659;5.546373430799142;1.18037750384549;5.53043588740086;5.767543296353683;0.8958065126674388;-0.343031871387988;0.271738381009281
CHD1189A;0;PM45_1;45;0;21.01196177634693;62.04641113881829;0.665;988;0;0;1000.0;0.7575148732598348;0.08924720316822977;0.09942365181274342;0.2084263276117888;2.755893951611723;0.17264227054788597;0.5429367059059609;13.869372134844056;4.67765705087092;0.313254384087573;3.05706058466981;2.810660357872773;0.06485810943812614;0.0316058544151994;0.0412497058280359
CHD1189A;0;PM45_2;45;0;23.120105767640062;62.05691818503272;0.75;490;0;0;1000.0;0.9122525711342611;0.08822620010055254;0.09835260345896381;0.18273436364710072;2.199006044774525;0.23468310595179337;0.6330548445766221;12.415686768080405;5.05285418301235;0.619442664727351;3.35222951805819;2.1786729403198737;0.20335011881713413;0.00415533154284486;0.00727671479510228
CHD1189A;0;PL45_1;45;0;16.94674882433055;57.49564030761428;0.605;1186;0;0;1000.0;1.1808313445405563;0.09959869398797434;0.105661060400131;0.14242529158322664;2.6815312503551767;0.13051470904693682;0.5621055878295013;9.689393476985922;2.7490088442576317;0.252146324892222;1.20471143796699;1.3724549715014684;0.06063711762226446;0.0111369753128472;0.0545073439992734
CHD1189A;0;PL45_2;45;0;15.49204284904829;52.78380205180794;0.635;1059;0;0;1000.0;1.2345789770886728;0.11054119816413822;0.11311660910255283;0.14222839192927367;3.0987447493342626;0.10482351928733981;0.48467010162833585;9.659522875348292;2.8290983153761804;0.261656228258351;1.31813420018785;1.3530730827443638;0.11607560821941347;-0.00230402346538772;0.00442029911185382
JAL1098A;0;PL90_1;90;0;14,39513824;62,20631439;0,545;1172;0;0;1000;1,112917754;0,10261367;0,117152982;0,132532616;13,26932319;0,080170317;-0,113232995;10,1986119;1,683532974;-0,094882835;0,80115023;1,351105651;0,003850576;0,005770665;-0,000211229
DER0594A;0;PL90_1;90;0;25,18034175;84,28962739;0,655;1074;0;0;1000;1,031198754;0,10443473;0,144215224;0,151704082;7,698194914;0,026965259;0,201799139;11,06108297;2,792712051;-0,066020937;1,263987743;1,742831482;0,000377149;-0,001590766;-0,000909067
ZIK0485A;0;PL90_2;90;0;14,70591454;62,32477935;0,58;1083;0;0;1000;0,479746496;0,042406721;0,070434746;0,265068531;4,760109939;0,030022646;0,326067965;18,90487164;3,196379219;0,152986472;2,941880067;4,989693429;0,01029514;-0,007588016;-0,00097161
MAA0996A;0;PL90_1;90;0;14,25786092;43,52469561;0,74;736;0;0;1000;0,748402284;0,06679674;0,103574717;0,166706378;4,629389713;0,053630947;0,335790489;9,469948406;0,736689688;-0,089241501;0,955765144;1,359027003;0,000318107;-0,000888475;0,0010169
CAP0194A;1;PL90_1;90;0;18,20158522;51,2046321;0,705;1129;0;0;1000;1,400962019;0,09621506;0,108588487;0,105946932;6,732460773;0,036448675;-0,230922177;6,348002744;1,609302055;-0,079702767;0,607382334;0,725810404;0,003019307;0,000895973;0,001211593
CAP0194A;1;PM90_1;90;0;25,18836327;67,43111787;0,76;1216;0;0;1000;0,506805992;0,039812639;0,087641687;0,198930415;5,62705831;0,024922744;0,276954184;11,92382915;2,652933733;-0,583410963;3,218408979;2,301123358;0,051587439;0,004613269;-0,00121841
JAL1098A;1;PL90_2;90;0;14,89064879;65,00575693;0,605;991;0;0;1000;1,522072078;0,110805745;0,114629562;0,106940356;7,668276816;0,080132217;0,195698619;7,885861779;1,863754607;-0,105018358;0,680371613;0,914548555;0,009011482;-0,011539994;0,001600269
BAL0595A;0;PL90_1;90;0;14,11671141;68,4640573;0,505;1010;0;0;1000;0,861436459;0,075097692;0,106755593;0,136784264;11,58616378;0,024555255;-0,133946516;8,22745895;2,625409303;0,183197432;1,146943173;1,189132988;0,013334148;-0,004402118;-0,001839697
DER0594A;1;PL90_2;90;0;28,68242766;79,23289516;0,765;1095;0;0;1000;1,35592333;0,115292031;0,121499746;0,115888133;7,512994912;0,035309428;-0,206229059;8,314888396;2,177018954;0,160792138;0,795317557;1,023455486;0,024966695;-0,000868325;0,002029603
BAB0597A;1;PL90_2;90;0;12,70902318;51,6265603;0,555;928;0;0;1000;0,92978099;0,089041522;0,092723727;0,15828412;3,619474642;0,112907852;0,409334487;10,81496896;1,778993437;-0,077124499;0,956786221;1,696456242;0,004216155;-0,000836645;0,002270432
CHA0296A;0;PM90_1;90;0;39,96110961;93,42677266;0,88;987;0;0;1000;0,718296346;0,067134469;0,086245177;0,183018139;3,104247621;0,141120016;0,471649216;16,62670438;7,406716152;0,112974547;3,943351244;3,069325333;0,047286759;0,002768862;0,00291849
CRR1297A;1;PL90_2;90;0;16,50733367;61,29825933;0,585;1009;0;0;1000;0,707200875;0,06357494;0,106399157;0,164321887;10,07278183;0,077875757;-0,150575183;9,979438029;1,235879346;0,053353275;0,953755677;1,724082667;0,00453432;0,003240219;0,003109766
JAL1098A;0;PL90_2;90;0;17,6492178;68,43196059;0,585;893;0;0;1000;1,015106924;0,093914608;0,108275022;0,143439027;14,72277357;0,065593879;-0,103939096;10,88351147;2,366225396;-0,100869504;1,065141884;1,282082814;0,004903939;0,011797153;-0,003466616
DER0594A;0;PM90_1;90;0;48,02441921;108,0752586;0,965;1090;0;0;1000;0,854026158;0,08770821;0,131936049;0,16995798;6,254135358;0,072733158;0,240810761;12,67200476;1,812745308;0,111153465;1,204029118;2,180992794;0,001981273;-0,000534459;-0,00448332
LEL1191A;0;PM90_2;90;0;25,58341171;66,19042733;0,79;1138;0;0;1000;1,149547437;0,085669337;0,102912044;0,104928779;6,189397894;0,057060519;0,249421198;7,146247629;4,157079753;0,299509796;1,712858286;0,515939362;0,068429874;-0,001571683;-0,004521003
CRR1297A;1;PL90_1;90;0;10,37169658;48,64970988;0,535;362;0;0;1000;0,938154145;0,088915536;0,113465792;0,141788283;6,404194895;0,083607773;-0,233585897;8,383160561;1,044198068;-0,105738676;0,723192642;1,28328917;0,004673622;0,010961303;0,004538516
NIB1194A;1;PL90_1;90;0;11,13497479;35,79340221;0,585;1171;0;0;1000;1,183130612;0,10372448;0,141476689;0,12006581;12,18366665;0,05571512;-0,124963014;10,01974793;2,733668762;-0,026053556;0,941277825;1,256712987;0,000103504;-0,00333589;0,004596169
CRR1297A;0;PL90_2;90;0;10,32224677;45,29119659;0,55;1073;0;0;1000;0,952237175;0,084176409;0,120832499;0,132401386;4,772843446;0,059721679;-0,324453611;8,296285102;2,20376974;0,157141887;0,928171476;1,129311237;0,021700916;-0,009144223;-0,004635191
ZIK0485A;1;PL90_2;90;0;11,54895307;47,73698717;0,53;977;0;0;1000;0,566386529;0,047770255;0,077924516;0,201543397;7,172388516;0,024236209;-0,217117748;14,36848244;2,246127293;0,141712329;1,634241481;2,880718898;0,011296206;-0,003673359;0,004708518
GEC0801A;0;PL90_1;90;0;14,5652304;57,78451499;0,6;805;0;0;1000;0,721005505;0,057740533;0,07878235;0,168921395;4,665707769;0,047779419;-0,331171137;8,124551433;0,952521144;0,064192852;0,863906912;1,468877809;0,006641915;-0,00195113;0,004985013
CRR1297A;0;PL90_1;90;0;13,03336042;51,63939781;0,625;1413;0;0;1000;0,829012429;0,079371864;0,116700204;0,153891964;5,324136447;0,071699319;0,288076897;9,436218773;1,434551189;-0,092774267;0,856902136;1,509433583;0,004696393;0,000255292;0,005556387
LEL1191A;0;PL90_1;90;0;19,04431538;52,08817333;0,695;954;0;0;1000;2,117412234;0,104170876;0,108672807;0,07362643;8,872036605;0,057353118;0,172300589;5,095339292;4,007007491;0,220927301;1,550707868;0,424853503;0,029188516;-0,007318424;0,005713353
PUC0783A;0;PL90_1;90;0;19,26866161;63,63083518;0,745;1148;0;0;1000;0,803607355;0,066307213;0,095984035;0,144830938;8,415676727;0,057245587;0,182647865;14,08748545;1,96016878;0,193446186;1,611073711;3,017871357;0,036124471;0,00567339;-0,005944933
JAL1098A;1;PL90_1;90;0;17,60156402;65,97975261;0,605;1104;0;0;1000;0,967680728;0,099929252;0,144829453;0,157080119;7,008248427;0,074573775;0,214086349;11,6280127;2,247762092;0,102419038;1,181438528;1,904265976;0,006047793;-0,002430996;0,006087951
PUC0783A;1;PL90_2;90;0;15,56570402;53,74087842;0,635;1054;0;0;1000;1,056514526;0,082911756;0,103943298;0,114123711;10,36166486;0,042902271;0,149534944;11,43299379;2,281354186;0,146153708;1,113073904;1,282358486;0,002266284;0,002301383;-0,006152706
BAL0595A;1;PL90_1;90;0;15,55448471;74,0781138;0,525;1047;0;0;1000;0,480546546;0,031435145;0,04670573;0,204641617;4,048229014;0,097349242;0,382993324;12,30551007;3,126303998;-0,060814631;1,887861848;2,475711574;0,000137882;-0,01262113;-0,006322687
CHA0296A;0;PL90_2;90;0;18,57101146;76,95400613;0,575;1242;0;0;1000;1,581518657;0,1116732;0,11293149;0,111951415;4,520858272;0,08114813;0,331032419;10,1174052;4,262061794;0,252287442;1,349967758;1,137168022;0,04487405;-0,002453717;0,006578771
BAL0595A;1;PL90_2;90;0;12,17582786;60,34643833;0,54;1153;0;0;1000;0,64551227;0,05366155;0,079181785;0,160667453;5,401139164;0,066485722;0,288494591;9,70229861;2,617560872;0,034675978;1,223117515;1,563443947;0,004344428;0,001665692;-0,006985724
NIB1194A;0;PM90_1;90;0;25,82915064;74,60684343;0,705;1002;0;0;1000;0,636143125;0,057703149;0,093297088;0,192588633;13,61467784;0,049338211;-0,11241384;16,70977784;4,407732587;0,07552527;2,279323181;3,145541934;0,004330572;0,000656968;0,007591788
CAP0194A;0;PM90_2;90;0;17,48063424;43,98222285;0,71;1116;0;0;1000;0,863433343;0,082160527;0,108798319;0,152037305;5,462223175;0,049671523;0,279801278;9,150861244;1,942385093;-0,039547371;0,998050868;1,419401172;0,001110378;0,002471911;0,008082373
CAP0194A;0;PL90_1;90;0;14,28234063;50,01295488;0,635;730;0;0;1000;0,959583575;0,091960367;0,114895265;0,14604501;3,368398548;0,060742329;0,453689199;8,793120296;2,162650581;-0,062878035;1,009419957;1,311029237;0,009446863;0,004718431;-0,008554546
NIB1194A;1;PL90_2;90;0;12,55512971;51,74444267;0,605;1063;0;0;1000;1,141767877;0,100771027;0,125019346;0,125192903;9,367358511;0,076294136;0,160678564;10,81988707;3,287927025;0,028449931;1,140153994;1,359308784;0,001425282;0,007328522;-0,008927422
CHA0296A;1;PM90_2;90;0;29,90114496;77,0555522;0,79;1119;0;0;1000;0,923294314;0,087341075;0,117920354;0,1568529;4,997033857;0,094506312;0,298415133;14,06199491;5,427437322;0,104283537;2,292723712;2,256821431;0,015353433;0,001613931;0,009219566
DER0594A;0;PM90_2;90;0;36,4138091;96,07915289;0,86;1166;0;0;1000;1,351152468;0,101520266;0,112133499;0,1111911;9,40406655;0,035687562;0,163883437;8,228983069;1,707929546;-0,057952662;0,617087559;0,946825374;0,000220541;0,004471338;-0,00942622
SOH0496A;1;PL90_2;90;0;15,41083606;65,60743085;0,575;888;0;0;1000;0,557932529;0,045446974;0,078362364;0,197791527;8,550508291;0,0260003;-0,183043219;12,72264087;1,862328096;0,172487516;1,379754616;2,518129415;0,008160206;-0,005163621;-0,009921043
JAL1098A;0;PM90_1;90;0;27,37116911;86,35376233;0,635;859;0;0;1000;0,701965206;0,069486134;0,106631163;0,192568212;9,189936694;0,053217725;0,1690933;14,78032881;3,50662946;0,208064499;2,004807294;2,863797237;0,022697697;0,001626486;-0,009939299
DER0594A;1;PM90_2;90;0;38,39795071;93,59192571;0,83;1137;0;0;1000;0,971157358;0,095891886;0,127722366;0,153043702;5,736754291;0,052304732;0,270557341;11,12976815;2,692024058;0,129526942;1,284121815;1,780471388;0,013571475;0,004218203;0,010945631
CHA0296A;1;PL90_1;90;0;18,62661954;66,08071053;0,615;1267;0;0;1000;0,990648724;0,097374471;0,135066189;0,150081111;6,590844896;0,055148114;0,231022822;13,7274885;3,19826085;0,144491073;1,366136365;2,065054291;0,003867755;-0,004387498;-0,010992448
LIC1296A;0;PL90_2;90;0;12,70830831;50,08590264;0,57;943;0;0;1000;0,7930077;0,083965003;0,096161282;0,176082794;5,254647018;0,057871955;0,291557903;10,96404713;4,15306843;-0,082219688;2,344838481;1,858213919;0,00236203;0,006625747;0,011018938
LEL1191A;0;PM90_1;90;0;27,79914746;78,16552102;0,755;1119;0;0;1000;0,788965388;0,069881177;0,109003951;0,148959663;3,422263381;0,098691886;0,4375854;10,29356085;5,841536953;0,45721422;3,816398609;1,637988239;0,17322487;-0,002302429;0,011412814
DER0594A;0;PL90_2;90;0;22,95547434;71,15320888;0,715;1082;0;0;1000;2,047839627;0,115185747;0,130647818;0,087548717;12,0412195;0,008184013;0,130014829;6,418740572;2,865347929;0,174785172;0,864357487;0,59038279;0,014032303;0,000208448;0,011442059
LEL1191A;1;PL90_1;90;0;14,03738368;56,53973344;0,6;795;0;0;1000;1,400108638;0,10784506;0,124284299;0,1018668;8,380600476;0,061809416;0,183847061;7,20481633;2,734059332;0,141514161;1,134116034;0,761982643;0,006151747;-0,01166173;0,012099191
CAP0194A;1;PL90_2;90;0;15,93937442;56,70021937;0,615;1106;0;0;1000;1,101500772;0,103326661;0,122960868;0,132810862;4,629370681;0,024634577;0,335769884;7,913234393;1,990414389;-0,071806152;0,852170848;1,075725262;0,000784452;0,009859066;0,012508041
CHA0296A;0;PL90_1;90;0;21,25373983;72,74638621;0,635;882;0;0;1000;1,280198692;0,084190773;0,105713221;0,089479882;4,165965227;0,077773245;-0,365624399;6,775975909;3,852698289;0,208848806;0,938349501;0,527463634;0,035121982;0,002189535;0,015036989
LIC1296A;0;PL90_1;90;0;10,96296556;46,93281168;0,55;960;0;0;1000;0,576879968;0,052611945;0,085223492;0,226931408;1,533008301;0,080370091;-0,995934567;13,76151867;3,377481215;0,631275767;2,633432186;2,046783915;0,19186448;0,000825048;0,015780786
ROM0497A;0;PL90_1;90;0;11,50203456;46,01367151;0,535;1081;0;0;1000;0,465273435;0,031823217;0,05818122;0,236974198;3,927074421;0,043163172;0,393030807;14,75733484;1,941440638;-0,144562084;2,04045655;3,556594323;0,02538375;0,016070798;0,015878501
CAP0194A;0;PL90_2;90;0;12,7617309;48,67480433;0,63;960;0;0;1000;1,869873145;0,087262442;0,091455861;0,078180375;3,171271466;0,057896775;0,48629011;4,690981768;1,821487567;-0,110786331;0,530074317;0,378679241;0,002910831;0,003008667;-0,016083564
NIB1194A;0;PL90_1;90;0;8,62810309;44,89027707;0,55;1023;0;0;1000;1,604795259;0,118755495;0,123118931;0,092425887;6,311414546;0,051495278;-0,242310748;7,858387841;1,969620932;0,160542171;0,525323847;0,738509784;0,002218902;-0,004530024;0,017277795
BAB0597A;0;PL90_2;90;0;13,4563346;66,27096251;0,515;884;0;0;1000;0,564294181;0,044293813;0,069125372;0,214539759;3,895168834;0,071262359;-0,391305222;14,61755563;2,035897843;-0,038979412;1,72630198;3,149878294;3,45E-05;0,004144287;0,019002064
CHD1189A;1;PL90_2;90;0;15,00451575;47,56833218;0,72;872;0;0;1000;0,933175765;0,090228573;0,110922307;0,14932093;6,244166546;0,02325362;-0,248952107;10,15248752;2,886071827;0,071838971;1,275555507;1,515154926;0,000637294;-0,003181862;-0,019077436
PUC0783A;0;PL90_2;90;0;26,51459078;86,78386295;0,56;905;0;0;1000;0,67484577;0,058050765;0,092402998;0,165352673;4,923195792;0,06818484;0,308703636;16,62787487;4,425052538;0,211666717;3,885082695;3,717021078;0,032997245;0,007181318;0,01924599
CHA0296A;1;PL90_2;90;0;21,09410251;73,46477621;0,605;1322;0;0;1000;0,668368705;0,067925773;0,089542453;0,208852316;5,123215813;0,085057365;0,29419292;19,10229179;4,704177635;0,173931141;2,788159863;4,031130369;0,042048325;-0,001503134;0,021659353
PUC0783A;1;PL90_1;90;0;16,32764738;58,7275824;0,655;930;0;0;1000;0,763810057;0,066850226;0,107445926;0,149481914;8,877226857;0,032861511;0,175032012;14,53384704;1,994767631;0,305665787;1,644634484;1,484980806;0,007747994;0,000265321;-0,022242038
CHA0296A;0;PM90_2;90;0;35,24323164;89,91594308;0,83;1155;0;0;1000;1,675345042;0,109899921;0,123685721;0,114607515;4,901622424;0,066270304;0,311669044;10,35729166;5,204063225;-0,131990481;1,759928674;1,138490097;0,003183178;-0,003105684;0,023275275
ROM0497A;1;PL90_2;90;0;12,58559269;51,39546191;0,56;853;0;0;1000;0,607016458;0,057458177;0,109020309;0,204830858;5,85919927;0,047115452;-0,263592097;12,51322367;1,726360182;-0,060917176;1,508949515;2,673739738;0,002445372;-0,006611299;0,023857277
CHA0296A;1;PM90_1;90;0;34,82356515;90,54737598;0,78;1179;0;0;1000;0,577244414;0,054112373;0,102194251;0,228600928;3,239368997;0,163100328;0,468364221;20,90461209;5,802366116;0,304041663;3,71144219;4,944800857;0,025513871;-0,005068294;0,024113472
CHD1189A;1;PL90_1;90;0;11,51557804;45,45109671;0,575;941;0;0;1000;0,658167551;0,065942539;0,121654505;0,188245747;7,49186284;0,028875451;0,207769557;12,0662623;2,500341297;0,14212895;1,362375142;2,416050273;0,001330663;-0,007633052;-0,025005312
DER0594A;1;PL90_1;90;0;23,94199594;74,10787932;0,7;1362;0;0;1000;0,703183368;0,072441418;0,13312134;0,194960317;4,97991692;0,06852235;0,309874184;13,1342993;1,583478965;-0,299072096;1,59411395;2,869687602;0,069606649;-0,009140634;-0,025599978
LIC1296A;1;PL90_2;90;0;10,4517684;48,04511979;0,525;892;0;0;1000;1,112379306;0,059109845;0,07120678;0,129143746;7,599844742;0,031640407;0,204311321;8,017967537;2,890522722;-0,059683214;1,177834388;1,044458602;0,001011747;-0,002045268;-0,027518017
ZIK0485A;0;PL90_1;90;0;11,43751379;44,06625904;0,59;929;0;0;1000;0,4569244;0,031414398;0,056329201;0,23014956;7,13513512;0,029676557;-0,217865665;16,37896578;1,942737161;0,404441643;2,045059823;3,788958844;0,015619107;0,005513475;0,027622363
LEL1191A;1;PL90_2;90;0;14,59292585;52,96529517;0,62;1068;0;0;1000;0,985826486;0,097226853;0,11242997;0,15145637;3,7507889;0,070642942;0,407312575;9,758228955;2,281735174;0,636193511;1,475499492;1,633706993;0,168203635;-0,010853536;0,027785376
KUL0290A;0;PL90_2;90;0;12,79077565;53,56755235;0,55;837;0;0;1000;0,726246581;0,065249777;0,112888201;0,171543847;17,54666784;0,021699985;0,089298547;13,04088835;1,749767234;-0,04601419;1,307310389;2,215482068;0,001213447;0,013297509;0,030784533
NIB1194A;0;PL90_2;90;0;12,99046277;48,63687109;0,565;885;0;0;1000;0,810743774;0,082848747;0,126460859;0,168696287;3,872351305;0,058934295;-0,39747427;13,35705443;2,791599675;0,577448119;1,61340641;2,477263292;0,16945117;-0,001874242;0,033088878
BAB0597A;1;PL90_1;90;0;14,14851227;69,73277149;0,53;840;0;0;1000;0,577452211;0,045990443;0,077759286;0,210651756;7,163319888;0,036894317;-0,215060299;14,37469453;2,356188089;0,066997919;1,682615291;2,999979361;0,009570273;-0,013929989;0,040619243
DEL0696A;1;PL90_2;90;2;11,31413437;50,56269217;0,455;878;0,24787766;0,066402904;-0,018128436;0,251589563;-0,017206707;0,067682989;0,278078227;5,806655586;0,078977139;-0,257851198;18,13570802;2,914934214;-0,263921353;3,869443368;5,211780324;0,094682166;0,02015657;0,129216008
MAA0996A;1;PL90_1;90;2;12,13020052;42,57403807;0,655;698;0,266978964;0,10764887;-0,019757478;0,275471477;-0,016152547;0,109844606;0,398751287;1,030977067;0,049440991;1,475644206;25,00434953;1,4540631;0,493033005;7,405697757;9,764589095;0,727541297;-0,002810571;0,198996247
ROM0497A;1;PL90_1;90;2;12,3150676;52,13602831;0,545;804;0,219294149;0,080692077;-0,034921316;0,225097419;-0,032775852;0,08280201;0,367849663;3,903326976;0,06033737;-0,397526181;28,49004947;2,117194134;-0,221232936;6,558452454;8,626323329;0,153199158;0,016050094;0,287783176
LIC1296A;1;PL90_1;90;2;12,45824935;60,92593462;0,535;796;0,298333217;0,092781999;-0,001537467;0,304273662;0,000309874;0,094585296;0,310856008;3,437084839;0,049327814;-0,451421294;19,56436631;2,130003886;0,894104482;4,31084765;6,071800822;0,047234037;0,01564471;0,157792
BAB0597A;0;PL90_1;90;2;12,66344987;57,98234895;0,45;781;0,144169229;0,04696426;-0,054357261;0,149603984;-0,052437044;0,048595845;0,324829885;2,512024546;0,07841785;0,606655;27,09403921;2,076332494;0,164611066;5,506817844;7,22687427;0,030777495;-0,029087217;0,285888182
DEL0696A;0;PL90_1;90;2;13,06566465;32,57495037;0,68;775;0,164346793;0,049917976;-0,04602512;0,169595784;-0,044254406;0,051307756;0,302529668;8,074636337;0,027754126;0,192603718;22,14238419;1,987539169;0,168122119;4,290168304;6,204972621;0,02578433;-0,023292444;0,156867053
TRB0394A;0;PL90_2;90;0;7,808793683;36,23984198;0,525;1050;0;0;1000;1,054097714;0,097200687;0,104962593;0,150216724;8,777804176;0,057592713;-0,173270799;11,80382091;1,503143196;-0,095031115;0,950838854;1,791971092;0,011193886;0,019178366;0,096731753
TRB0394A;0;PL90_1;90;2;13,39647816;47,0757889;0,575;895;0,390983057;0,110831652;0,021628149;0,394132349;0,022630298;0,112267211;0,288866322;5,076311327;0,08304506;0,296766416;20,12927864;2,174438033;0,293749411;4,840216397;6,44348219;0,109607503;-0,012954256;0,243150517
SOH0496A;1;PL90_1;90;2;13,56270702;55,97716043;0,58;656;0,209449489;0,04573544;-0,021182006;0,213736264;-0,020366906;0,046950346;0,279292025;4,58425044;0,026615959;-0,339697764;16,93357494;1,850453215;0,291663152;2,811507663;5,071856571;0,047798836;-0,05436793;0,17181891
DEL0696A;1;PM90_2;90;2;14,25794842;50,95135477;0,55;959;0,192724786;0,066207799;-0,042095431;0,197375117;-0,040495071;0,067800654;0,343511662;7,967587727;0,065845776;0,189331186;22,91507427;2,842821817;0,541548166;5,85055614;8,113333382;0,072974283;0,015648752;0,207194638
KUL0290A;1;PL90_2;90;2;14,30055858;53,00031088;0,67;790;0,332756688;0,065855392;0,002967077;0,337478702;0,003913754;0,066997922;0,199774419;12,66738302;0,029213135;0,122049538;14,97020964;1,313468192;-0,184278247;2,256380653;3,022229247;0,029149858;0,03965004;0,179385524
TRB0394A;1;PL90_2;90;0;9,726078553;39,61761388;0,545;1219;0;0;1000;0,597875139;0,059263864;0,074151734;0,218727837;5,300669637;0,071916756;0,286387845;16,44020769;1,739018102;-0,081074816;2,025719031;3,804617515;0,026792568;0,011790532;0,127955461
ROM0497A;0;PL90_2;90;2;14,32689272;57,78101337;0,53;697;0,423435527;0,112986846;0,02929243;0,425361677;0,030081688;0,110897055;0,281927831;3,149591525;0,051247213;-0,487201323;16,64749501;3,572145744;-0,408256388;3,269785024;4,838045559;0,193898563;0,005451193;0,104814495
KUL0290A;0;PL90_1;90;2;14,46363476;58,62487229;0,605;741;0,345176295;0,077361501;0,006185952;0,350923986;0,007477853;0,07868882;0,224233232;8,495214649;0,034029074;-0,181449012;17,77416376;1,830703494;-0,024588271;3,135793078;3,852420466;0,115921918;0,032616135;0,163153414
GEC0801A;1;PL90_2;90;2;14,46652344;59,09932399;0,48;442;0,300213753;0,100881992;0,002628503;0,301878835;0,003198818;0,101784892;0,342040595;3,932341063;0,063672037;-0,386345162;18,31231456;1,528358902;0,18253656;4,978103158;5,609432368;0,027887372;-0,034123058;0,207386879
DEL0696A;1;PL90_1;90;2;14,79376695;60,71292912;0,54;674;0,232068104;0,074921912;-0,026810493;0,236269506;-0,025479981;0,076355888;0,323324586;9,272999096;0,070863153;-0,162910202;21,35327559;2,645732747;0,785647514;5,719045595;7,136309271;0,000304518;-0,031013172;0,149620566
ZIK0485A;1;PL90_1;90;2;14,87535016;55,16306545;0,63;694;0,238974455;0,071417969;-0,020831045;0,243785697;-0,019373349;0,072781257;0,29854605;8,330288404;0,023214202;-0,187828644;22,41229689;3,146458893;0,106685606;4,226179602;6,985659447;0,022892923;0,023023638;0,225104496
