Column1	Column2	Column3	Column4	Column5	Column6	Column7	Column8	Column9	Column10	Column11	Column12	Column13	Column14	Column15	Column16	Column17	Column18	Column19	Column20	Column21	Column22	Column23	Column24	Column25	Column26	Column27	Column28	Column29	Column30	Column31	Column32	Column33	Column34	Column35	Column36	Column37	Column38	Column39	Column40	Column41	Column42
0	-0,087486762	-0,13499286	-0,434359893	0,012339116	0,147715796	0,462404985	0,208931096	0,012383695	0,036148933	0,109201886	-0,098917648	0,030302997	0,123209001	0,010677842	-0,046070134	0,081045119	-0,086410926	-0,158305011	-0,156834036	0,09997001	0,069608846	0,125536093	0,018653712	-0,022112599	-0,244776593	0,133256459	-0,125069204	-0,952674651	-0,433195464	1,257995211	0,684593996	1,996226378	0,028195849	-0,120664517	0,45972095	0,284606625	-0,867283289	0,685635513	-2,505239528	0,32387708	-0,022468308
0	-0,087579641	-0,135225081	-0,43438481	0,012320425	0,1478242	0,462426092	0,208826724	0,012384047	0,036009155	0,109085748	-0,099024482	0,030020559	0,123239706	0,0107211	-0,046016338	0,081014873	-0,086481953	-0,158342756	-0,1568393	0,099979619	0,069451821	0,125558891	0,018558604	-0,022204495	-0,244853348	0,133269264	-0,124897928	-0,952649481	-0,433066583	1,257736158	0,684624266	1,996486658	0,028326737	-0,120615835	0,459844238	0,284663796	-0,867083116	0,685776938	-2,504861797	0,323711801	-0,022571515
0	-0,087674723	-0,135462913	-0,434414686	0,012301635	0,147941004	0,462444223	0,208720447	0,012386654	0,035864564	0,108967941	-0,09913001	0,029728607	0,123281063	0,010776269	-0,045938425	0,080987744	-0,086550381	-0,158386497	-0,156846391	0,099988706	0,069292238	0,125588952	0,018465548	-0,022308543	-0,244933342	0,133280867	-0,124731242	-0,952598674	-0,432941281	1,257476005	0,684657015	1,996727353	0,02845146	-0,120562423	0,459981372	0,284716901	-0,866879379	0,685914885	-2,504483911	0,323542555	-0,022674006
0	-0,087772532	-0,135701841	-0,434449398	0,012285846	0,14806387	0,462459074	0,208615216	0,012391452	0,035718122	0,108851591	-0,099232629	0,029435142	0,123328048	0,010839865	-0,045841653	0,080964821	-0,086615113	-0,158436056	-0,156855591	0,099996774	0,069133683	0,125626317	0,018376328	-0,022421822	-0,245016302	0,13329102	-0,124573655	-0,952530249	-0,432821332	1,257221028	0,68469004	1,996948135	0,02856966	-0,12050698	0,460126509	0,284766139	-0,86667609	0,686046272	-2,504115327	0,323372905	-0,022774698
0	-0,087873215	-0,135938018	-0,434488775	0,012275351	0,148190734	0,462470373	0,208513582	0,012398313	0,035572518	0,108739399	-0,099330956	0,029147114	0,123376139	0,010908677	-0,045730801	0,080947031	-0,086675169	-0,158491181	-0,156867137	0,100003401	0,068979243	0,12567098	0,018292524	-0,02254175	-0,245101937	0,133299491	-0,124429032	-0,952451465	-0,432708077	1,256976493	0,684721251	1,99714907	0,028680971	-0,120452105	0,460274437	0,284811681	-0,866476713	0,686168534	-2,503764101	0,323205984	-0,022872594
0	-0,087976549	-0,136168271	-0,434532598	0,012271659	0,148319806	0,462477885	0,208417688	0,012407048	0,035430147	0,108633631	-0,099423839	0,028870395	0,12342135	0,010979788	-0,045610146	0,080935139	-0,086729703	-0,158551541	-0,156881216	0,100008239	0,068831507	0,125722884	0,018215492	-0,022666088	-0,245189941	0,133306067	-0,124300581	-0,95236879	-0,432602441	1,256746647	0,684748708	1,99733061	0,028785038	-0,12040026	0,460420624	0,28485367	-0,866284167	0,686279625	-2,503436874	0,323044506	-0,022966801
0	-0,088081958	-0,136390103	-0,434580596	0,012275522	0,148449562	0,462481413	0,20832927	0,012417423	0,035293118	0,108536123	-0,099510351	0,02860978	0,123460259	0,01105059	-0,045483458	0,080929747	-0,08677802	-0,158616731	-0,156897975	0,100011021	0,068692582	0,125781925	0,018146345	-0,022792935	-0,245280005	0,133310559	-0,124190849	-0,952287892	-0,432504962	1,25653474	0,684770643	1,997493587	0,02888154	-0,120353725	0,460561243	0,284892223	-0,866100836	0,686378012	-2,50313891	0,322890775	-0,02305653
0	-0,088188547	-0,136601675	-0,434632456	0,01228699	0,148578738	0,462480805	0,20824967	0,012429164	0,035163242	0,108448289	-0,09958979	0,028369005	0,123490017	0,011118801	-0,045354008	0,080931307	-0,086819584	-0,158686271	-0,156917515	0,10001156	0,068564116	0,125847952	0,018085952	-0,022920708	-0,245371819	0,133312806	-0,124101734	-0,952213641	-0,432415822	1,25634306	0,684785489	1,997639188	0,028970203	-0,120314568	0,460693179	0,284927437	-0,865928589	0,686462659	-2,502874149	0,322746705	-0,023141104
0	-0,088295133	-0,136801769	-0,434687824	0,01230548	0,148706315	0,462475951	0,20817985	0,012441975	0,035042051	0,108371143	-0,099661671	0,028150794	0,123508346	0,011182456	-0,045224587	0,080940118	-0,086854022	-0,158759621	-0,156939903	0,100009747	0,068447332	0,125920768	0,018034934	-0,023048132	-0,245465081	0,133312676	-0,124034514	-0,952150127	-0,432334895	1,256172995	0,684791895	1,997768919	0,029050819	-0,120284615	0,460814017	0,284959389	-0,86576881	0,686532996	-2,50264529	0,32261385	-0,023219958
0	-0,088400299	-0,136989749	-0,434746312	0,01232985	0,148831503	0,46246679	0,208120422	0,012455542	0,034930796	0,10830532	-0,099725711	0,027956914	0,123513527	0,011239909	-0,045097536	0,080956343	-0,086881127	-0,158836185	-0,156965172	0,100005548	0,068343072	0,126000137	0,017993669	-0,023174215	-0,245559502	0,13331007	-0,123989879	-0,952100691	-0,432261783	1,256025113	0,684788743	1,997884569	0,029123251	-0,120265424	0,460922018	0,284988143	-0,865622431	0,686588882	-2,502453898	0,322493433	-0,023292635
