q torque X Z vX vZ pasEffectue 
0.054301 4064.511160 -0.004546 -0.086677 -0.007915 -0.257311 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.054301 4064.511160 -0.004600 -0.089783 -0.007843 -0.276127 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.044777 3998.069314 -0.004734 -0.100710 -0.007087 -0.336220 0
0.153817 7089.843862 -0.004915 -0.192872 -0.004464 -0.501864 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.153817 7089.843862 -0.004910 -0.197780 -0.004571 -0.492265 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.150075 6912.646537 -0.004910 -0.197780 -0.004571 -0.492009 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.150075 6912.646537 -0.004910 -0.197780 -0.004571 -0.492009 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.139946 6525.573261 -0.004923 -0.187718 -0.004775 -0.506683 0
0.058789 3903.698051 -0.004827 -0.114380 -0.006435 -0.406527 0
0.139946 6525.573261 -0.004923 -0.187718 -0.004775 -0.506683 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.139946 6525.573261 -0.004915 -0.192872 -0.004464 -0.502091 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.053864 4313.435216 -0.004600 -0.089783 -0.007843 -0.276043 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.053864 4313.435216 -0.004600 -0.089783 -0.007843 -0.276043 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.044777 3998.069314 -0.004734 -0.100710 -0.007087 -0.336220 0
0.150075 6912.646537 -0.004898 -0.202473 -0.004219 -0.484074 0
0.042807 3556.024317 -0.004770 -0.104955 -0.006922 -0.359633 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.164359 7360.493696 -0.004898 -0.202473 -0.004219 -0.483851 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.164359 7360.493696 -0.004898 -0.202473 -0.004219 -0.483851 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.164359 7360.493696 -0.004889 -0.206888 -0.004348 -0.471733 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.153817 7089.843862 -0.004915 -0.192872 -0.004464 -0.501864 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.153817 7089.843862 -0.004915 -0.192872 -0.004464 -0.501864 0
0.044777 3998.069314 -0.004734 -0.100710 -0.007087 -0.336220 0
0.153817 7089.843862 -0.004915 -0.192872 -0.004464 -0.501864 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.153817 7089.843862 -0.004910 -0.197780 -0.004571 -0.492265 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.042807 3556.024317 -0.004770 -0.104955 -0.006922 -0.359633 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.162288 7317.002374 -0.004874 -0.211047 -0.003960 -0.460605 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.150075 6912.646537 -0.004910 -0.197780 -0.004571 -0.492009 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.150075 6912.646537 -0.004910 -0.197780 -0.004571 -0.492009 0
0.042807 3556.024317 -0.004770 -0.104955 -0.006922 -0.359633 0
0.150075 6912.646537 -0.004898 -0.202473 -0.004219 -0.484074 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.164359 7360.493696 -0.004898 -0.202473 -0.004219 -0.483851 0
0.053864 4313.435216 -0.004649 -0.093149 -0.007591 -0.295125 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.042703 3429.899894 -0.004649 -0.093149 -0.007591 -0.295027 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.042703 3429.899894 -0.004649 -0.093149 -0.007591 -0.295027 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.057119 4725.238206 -0.004800 -0.109511 -0.006616 -0.382877 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.058789 3903.698051 -0.004827 -0.114380 -0.006435 -0.406527 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.176787 7655.336065 -0.004874 -0.211047 -0.003960 -0.460391 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.176787 7655.336065 -0.004874 -0.211047 -0.003960 -0.460391 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.176787 7655.336065 -0.004862 -0.214894 -0.004113 -0.445754 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.176050 7722.404021 -0.004862 -0.214894 -0.004113 -0.445520 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.057119 4725.238206 -0.004800 -0.109511 -0.006616 -0.382877 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.042703 3429.899894 -0.004695 -0.096785 -0.007459 -0.314949 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.176050 7722.404021 -0.004862 -0.214894 -0.004113 -0.445520 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.176050 7722.404021 -0.004843 -0.218463 -0.003696 -0.432598 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.164359 7360.493696 -0.004898 -0.202473 -0.004219 -0.483851 0
0.164359 7360.493696 -0.004889 -0.206888 -0.004348 -0.471733 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.058789 3903.698051 -0.004827 -0.114380 -0.006435 -0.406527 0
0.044777 3998.069314 -0.004695 -0.096785 -0.007459 -0.314842 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.058789 3903.698051 -0.004827 -0.114380 -0.006435 -0.406527 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.190118 7950.020279 -0.004827 -0.221697 -0.003875 -0.415700 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.190024 8095.961504 -0.004827 -0.221697 -0.003875 -0.415485 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.162288 7317.002374 -0.004889 -0.206888 -0.004348 -0.471485 0
0.190024 8095.961504 -0.004827 -0.221697 -0.003875 -0.415485 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.162288 7317.002374 -0.004874 -0.211047 -0.003960 -0.460605 0
0.176787 7655.336065 -0.004874 -0.211047 -0.003960 -0.460391 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.042807 3556.024317 -0.004734 -0.100710 -0.007087 -0.336107 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.042807 3556.024317 -0.004770 -0.104955 -0.006922 -0.359633 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.190024 8095.961504 -0.004804 -0.224627 -0.003434 -0.400443 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.202667 8210.782318 -0.004804 -0.224627 -0.003434 -0.400261 0
0.113209 5397.999398 -0.004926 -0.159653 -0.005125 -0.513759 0
0.202667 8210.782318 -0.004804 -0.224627 -0.003434 -0.400261 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.202667 8210.782318 -0.004785 -0.227237 -0.003640 -0.383807 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.176787 7655.336065 -0.004874 -0.211047 -0.003960 -0.460391 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.176787 7655.336065 -0.004862 -0.214894 -0.004113 -0.445754 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.176050 7722.404021 -0.004862 -0.214894 -0.004113 -0.445520 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.176050 7722.404021 -0.004862 -0.214894 -0.004113 -0.445520 0
0.057119 4725.238206 -0.004770 -0.104955 -0.006922 -0.359524 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.057119 4725.238206 -0.004800 -0.109511 -0.006616 -0.382877 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.176050 7722.404021 -0.004843 -0.218463 -0.003696 -0.432598 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.202592 8398.840658 -0.004759 -0.229578 -0.003183 -0.370081 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.190118 7950.020279 -0.004843 -0.218463 -0.003696 -0.432398 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.058789 3903.698051 -0.004800 -0.109511 -0.006616 -0.382749 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.058789 3903.698051 -0.004827 -0.114380 -0.006435 -0.406527 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.190118 7950.020279 -0.004827 -0.221697 -0.003875 -0.415700 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.190024 8095.961504 -0.004827 -0.221697 -0.003875 -0.415485 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.190024 8095.961504 -0.004827 -0.221697 -0.003875 -0.415485 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.190024 8095.961504 -0.004804 -0.224627 -0.003434 -0.400443 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.075427 5109.010820 -0.004827 -0.114380 -0.006435 -0.406380 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.075427 5109.010820 -0.004850 -0.119527 -0.006192 -0.428347 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.213350 8442.056058 -0.004759 -0.229578 -0.003183 -0.369920 0
0.113209 5397.999398 -0.004926 -0.159653 -0.005125 -0.513759 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.213350 8442.056058 -0.004759 -0.229578 -0.003183 -0.369920 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.213350 8442.056058 -0.004737 -0.231640 -0.003418 -0.355316 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.202667 8210.782318 -0.004804 -0.224627 -0.003434 -0.400261 0
0.212552 8600.664414 -0.004737 -0.231640 -0.003418 -0.355147 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.202667 8210.782318 -0.004804 -0.224627 -0.003434 -0.400261 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.202667 8210.782318 -0.004785 -0.227237 -0.003640 -0.383807 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.075104 4260.338078 -0.004850 -0.119527 -0.006192 -0.428184 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.075104 4260.338078 -0.004869 -0.124910 -0.006010 -0.447879 0
0.113209 5397.999398 -0.004926 -0.159653 -0.005125 -0.513759 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.128319 6379.043417 -0.004929 -0.165478 -0.005141 -0.515016 0
0.128319 6379.043417 -0.004929 -0.165478 -0.005141 -0.515016 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.212552 8600.664414 -0.004737 -0.231640 -0.003418 -0.355147 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.212552 8600.664414 -0.004707 -0.233469 -0.002950 -0.343209 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.220617 8619.402380 -0.004707 -0.233469 -0.002950 -0.343070 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.202592 8398.840658 -0.004785 -0.227237 -0.003640 -0.383614 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.202592 8398.840658 -0.004759 -0.229578 -0.003183 -0.370081 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.091657 5392.662788 -0.004869 -0.124910 -0.006010 -0.447706 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.128319 6379.043417 -0.004929 -0.165478 -0.005141 -0.515016 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.122833 5791.751330 -0.004929 -0.171248 -0.004907 -0.517457 0
0.122833 5791.751330 -0.004929 -0.171248 -0.004907 -0.517457 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.213350 8442.056058 -0.004759 -0.229578 -0.003183 -0.369920 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.213350 8442.056058 -0.004759 -0.229578 -0.003183 -0.369920 0
0.102021 4981.561661 -0.004915 -0.147865 -0.005366 -0.500996 0
0.213350 8442.056058 -0.004737 -0.231640 -0.003418 -0.355316 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.091657 5392.662788 -0.004885 -0.130470 -0.005840 -0.464035 0
0.212552 8600.664414 -0.004737 -0.231640 -0.003418 -0.355147 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.089358 4608.751876 -0.004885 -0.130470 -0.005840 -0.463844 0
0.122833 5791.751330 -0.004929 -0.165478 -0.005141 -0.514768 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.122833 5791.751330 -0.004929 -0.171248 -0.004907 -0.517457 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.113209 5397.999398 -0.004926 -0.159653 -0.005125 -0.513759 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.137032 6620.493357 -0.004929 -0.176883 -0.004961 -0.514936 0
0.137032 6620.493357 -0.004929 -0.176883 -0.004961 -0.514936 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
0.220617 8619.402380 -0.004707 -0.233469 -0.002950 -0.343070 0
0.113209 5397.999398 -0.004926 -0.159653 -0.005125 -0.513759 0
0.220617 8619.402380 -0.004683 -0.235056 -0.003213 -0.330311 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.218125 8706.522222 -0.004683 -0.235056 -0.003213 -0.330166 0
0.212552 8600.664414 -0.004707 -0.233469 -0.002950 -0.343209 0
0.089358 4608.751876 -0.004897 -0.136182 -0.005651 -0.478916 0
0.220617 8619.402380 -0.004707 -0.233469 -0.002950 -0.343070 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.220617 8619.402380 -0.004707 -0.233469 -0.002950 -0.343070 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.105623 5718.271268 -0.004897 -0.136182 -0.005651 -0.478725 0
0.137032 6620.493357 -0.004929 -0.171248 -0.004907 -0.517235 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.137032 6620.493357 -0.004929 -0.176883 -0.004961 -0.514936 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
0.128319 6379.043417 -0.004929 -0.165478 -0.005141 -0.515016 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
0.218125 8706.522222 -0.004683 -0.235056 -0.003213 -0.330166 0
0.145040 6846.945799 -0.004925 -0.182398 -0.004691 -0.513093 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.218125 8706.522222 -0.004651 -0.236445 -0.002739 -0.319786 0
0.128319 6379.043417 -0.004926 -0.159653 -0.005125 -0.513547 0
0.222943 8723.082559 -0.004651 -0.236445 -0.002739 -0.319667 0
0.117774 6081.617780 -0.004915 -0.147865 -0.005367 -0.500800 0
0.222943 8723.082559 -0.004651 -0.236445 -0.002739 -0.319667 0
0.128319 6379.043417 -0.004929 -0.165478 -0.005141 -0.515016 0
0.117774 6081.617780 -0.004922 -0.153751 -0.005334 -0.506908 0
0.220617 8619.402380 -0.004707 -0.233469 -0.002950 -0.343070 0
0.113209 5397.999398 -0.004922 -0.153751 -0.005334 -0.506673 0
0.220617 8619.402380 -0.004683 -0.235056 -0.003213 -0.330311 0
0.105623 5718.271268 -0.004908 -0.141979 -0.005559 -0.489838 0
0.218125 8706.522222 -0.004683 -0.235056 -0.003213 -0.330166 0
0.102021 4981.561661 -0.004908 -0.141979 -0.005559 -0.489621 0
0.131323 6157.708180 -0.004929 -0.176883 -0.004961 -0.514680 0
